sequence,iso,unix,euid,ranging,fpAmp1,fpAmp2,fpAmp3,ldeThreshold,maxGrowthCIR,stdNoise,preamCount,timeouts,rxmsgs
2170,2016-03-02 20:17:03.221028,1456946223.221028,DECA020000000002,5.930337,2179,13554,14404,827,4571,36,244,10,10237
2170,2016-03-02 20:17:03.236628,1456946223.236628,DECA020000000003,5.844738,2672,11310,12160,716,3227,36,239,10,10239
2171,2016-03-02 20:17:03.267828,1456946223.267828,DECA020000000002,5.897504,2930,13309,13724,908,4329,40,241,10,10241
2171,2016-03-02 20:17:03.267828,1456946223.267828,DECA020000000003,5.863499,3036,11860,12647,666,3428,32,236,10,10243
2172,2016-03-02 20:17:03.299028,1456946223.299028,DECA020000000002,5.922129,2490,13719,14191,824,4514,36,242,10,10245
2172,2016-03-02 20:17:03.299028,1456946223.299028,DECA020000000003,5.855291,10753,13593,8663,740,3585,32,239,10,10247
2173,2016-03-02 20:17:03.330228,1456946223.330228,DECA020000000002,5.916266,10157,14936,10679,951,4444,40,242,10,10249
2173,2016-03-02 20:17:03.345828,1456946223.345828,DECA020000000003,5.864672,9241,13641,9853,743,3522,32,237,10,10251
2174,2016-03-02 20:17:03.361428,1456946223.361428,DECA020000000002,5.912748,2964,13119,13110,825,4051,36,233,10,10253
2174,2016-03-02 20:17:03.377028,1456946223.377028,DECA020000000003,5.889296,4147,11885,11531,641,3037,32,238,10,10255
2175,2016-03-02 20:17:03.392628,1456946223.392628,DECA020000000002,5.958479,2797,13648,13779,908,4404,40,241,10,10257
2175,2016-03-02 20:17:03.408228,1456946223.408228,DECA020000000003,5.897504,5401,13063,11928,702,3403,32,239,10,10259
2176,2016-03-02 20:17:03.423828,1456946223.423828,DECA020000000002,5.901022,2537,13226,13526,998,4191,44,236,10,10261
2176,2016-03-02 20:17:03.439428,1456946223.439428,DECA020000000003,5.884606,5125,12534,11613,751,3161,36,237,10,10263
2177,2016-03-02 20:17:03.470628,1456946223.470628,DECA020000000002,5.949098,3219,12909,12596,909,3878,44,241,10,10265
2177,2016-03-02 20:17:03.470628,1456946223.470628,DECA020000000003,5.876398,8775,13734,10061,907,3419,40,240,10,10267
2178,2016-03-02 20:17:03.501829,1456946223.501829,DECA020000000002,5.931510,10093,14788,10252,1036,4330,44,240,10,10269
2178,2016-03-02 20:17:03.501829,1456946223.501829,DECA020000000003,5.874053,2217,10959,12431,677,3121,32,237,10,10271
2179,2016-03-02 20:17:03.533029,1456946223.533029,DECA020000000002,5.935027,2748,13068,13260,825,3952,36,228,10,10273
2179,2016-03-02 20:17:03.533029,1456946223.533029,DECA020000000003,5.884606,10536,14292,10670,916,4004,40,242,10,10275
2180,2016-03-02 20:17:03.564229,1456946223.564229,DECA020000000002,5.964342,11707,14128,8516,863,4068,36,236,10,10277
2180,2016-03-02 20:17:03.579829,1456946223.579829,DECA020000000003,5.906885,6527,13037,11111,702,3298,32,236,10,10279
2181,2016-03-02 20:17:03.595429,1456946223.595429,DECA020000000002,5.922129,4506,13741,12709,916,4089,40,240,10,10281
2181,2016-03-02 20:17:03.611029,1456946223.611029,DECA020000000003,5.892814,3949,11206,11255,614,2837,32,239,10,10283
2182,2016-03-02 20:17:03.626629,1456946223.626629,DECA020000000002,5.933855,7851,13383,9930,911,3553,40,228,10,10285
2182,2016-03-02 20:17:03.642229,1456946223.642229,DECA020000000003,5.918611,7954,13227,10142,788,3260,36,242,10,10287
2183,2016-03-02 20:17:03.657829,1456946223.657829,DECA020000000002,5.945581,11498,13902,8261,996,4098,44,239,10,10289
2183,2016-03-02 20:17:03.673429,1456946223.673429,DECA020000000003,5.920956,2772,11668,12846,789,3343,36,236,10,10291
2184,2016-03-02 20:17:03.689029,1456946223.689029,DECA020000000002,5.978413,12192,14323,8314,954,4417,40,239,10,10293
2184,2016-03-02 20:17:03.704629,1456946223.704629,DECA020000000003,5.915093,9217,13899,11255,1001,3795,44,238,10,10295
2185,2016-03-02 20:17:03.735829,1456946223.735829,DECA020000000002,5.947926,8866,14454,10690,1040,4256,44,238,10,10297
2185,2016-03-02 20:17:03.735829,1456946223.735829,DECA020000000003,5.939718,10007,13892,10477,768,3677,32,230,10,10299
2186,2016-03-02 20:17:03.767029,1456946223.767029,DECA020000000002,5.956134,9768,14652,10474,1037,4475,44,241,10,10301
2186,2016-03-02 20:17:03.782629,1456946223.782629,DECA020000000003,5.903367,9409,12847,8702,672,3107,32,243,10,10303
2187,2016-03-02 20:17:03.798229,1456946223.798229,DECA020000000002,5.979586,2812,13024,13490,997,4272,44,236,10,10305
2187,2016-03-02 20:17:03.813829,1456946223.813829,DECA020000000003,5.935027,12216,13530,8241,905,3740,40,238,10,10307
2188,2016-03-02 20:17:03.829429,1456946223.829429,DECA020000000002,5.977241,9184,14629,10705,865,4348,36,239,10,10309
2188,2016-03-02 20:17:03.845029,1456946223.845029,DECA020000000003,5.929164,10367,13673,8925,738,3481,32,237,10,10311
2189,2016-03-02 20:17:03.860629,1456946223.860629,DECA020000000002,5.984276,2211,13053,13953,833,4447,36,240,10,10313
2189,2016-03-02 20:17:03.876229,1456946223.876229,DECA020000000003,5.931510,5510,13087,11966,706,3421,32,238,10,10315
2190,2016-03-02 20:17:03.891829,1456946223.891829,DECA020000000002,5.981931,4124,14088,13504,826,4629,36,243,10,10317
2190,2016-03-02 20:17:03.907429,1456946223.907429,DECA020000000003,5.942063,2956,12112,13124,788,3527,36,241,10,10319
2191,2016-03-02 20:17:03.923029,1456946223.923029,DECA020000000002,5.993038,8356,13113,9294,874,3619,40,239,10,10321
2191,2016-03-02 20:17:03.938629,1456946223.938629,DECA020000000003,5.929164,8910,12118,8099,676,2858,32,236,10,10323
2192,2016-03-02 20:17:03.954229,1456946223.954229,DECA020000000002,6.000073,10070,14356,10050,774,4337,32,235,10,10325
2192,2016-03-02 20:17:03.969829,1456946223.969829,DECA020000000003,5.946753,9918,11364,6576,610,2722,32,237,10,10327
2193,2016-03-02 20:17:04.001029,1456946224.001029,DECA020000000002,6.005936,10776,14894,9749,858,4552,36,241,10,10329
2193,2016-03-02 20:17:04.001029,1456946224.001029,DECA020000000003,5.923301,4933,13299,13899,912,4247,40,241,10,10331
2194,2016-03-02 20:17:04.032229,1456946224.032229,DECA020000000002,5.990692,2581,13627,13921,907,4555,40,244,10,10333
2194,2016-03-02 20:17:04.047829,1456946224.047829,DECA020000000003,5.944408,7493,12886,9911,672,3165,32,239,10,10335
2195,2016-03-02 20:17:04.063430,1456946224.06343,DECA020000000002,5.986002,3238,13916,14097,915,4751,40,244,10,10337
2195,2016-03-02 20:17:04.079030,1456946224.07903,DECA020000000003,5.953789,12290,13795,8870,917,4071,40,242,10,10339
2196,2016-03-02 20:17:04.094630,1456946224.09463,DECA020000000002,6.001246,8846,13149,8801,706,3626,32,237,10,10341
2196,2016-03-02 20:17:04.110230,1456946224.11023,DECA020000000003,5.970205,7383,13164,10343,733,3269,32,234,10,10343
2197,2016-03-02 20:17:04.125830,1456946224.12583,DECA020000000002,6.030560,8834,13985,10087,858,3994,36,230,10,10345
2197,2016-03-02 20:17:04.141430,1456946224.14143,DECA020000000003,5.980758,9634,12370,7900,672,2989,32,234,10,10347
2198,2016-03-02 20:17:04.157030,1456946224.15703,DECA020000000002,6.010626,1805,12909,13928,826,4539,36,239,10,10349
2198,2016-03-02 20:17:04.172630,1456946224.17263,DECA020000000003,5.970205,6104,13203,11410,786,3386,36,238,10,10351
2199,2016-03-02 20:17:04.188230,1456946224.18823,DECA020000000002,6.018834,8806,14208,10059,860,4145,36,235,10,10353
2199,2016-03-02 20:17:04.203830,1456946224.20383,DECA020000000003,5.985449,6108,12126,10087,672,2851,32,233,10,10355
2200,2016-03-02 20:17:04.235030,1456946224.23503,DECA020000000002,6.062220,10167,14191,9625,950,4406,40,237,10,10357
2200,2016-03-02 20:17:04.235030,1456946224.23503,DECA020000000003,5.987794,5216,11636,10447,608,2832,32,241,10,10359
2201,2016-03-02 20:17:04.266230,1456946224.26623,DECA020000000002,6.034078,1685,12674,13604,648,4419,28,232,10,10361
2201,2016-03-02 20:17:04.266230,1456946224.26623,DECA020000000003,5.972550,3369,10254,10650,679,2498,36,229,10,10363
2202,2016-03-02 20:17:04.297430,1456946224.29743,DECA020000000002,6.030560,11285,13667,7889,827,4202,36,235,10,10365
2202,2016-03-02 20:17:04.313030,1456946224.31303,DECA020000000003,5.981931,10513,13510,8541,824,3433,36,239,10,10367
2203,2016-03-02 20:17:04.328630,1456946224.32863,DECA020000000002,6.025870,510,12046,13993,993,4534,44,237,10,10369
2203,2016-03-02 20:17:04.344230,1456946224.34423,DECA020000000003,6.009454,7387,13107,10462,648,3242,28,231,10,10371
2204,2016-03-02 20:17:04.359830,1456946224.35983,DECA020000000002,6.011799,12069,13809,7858,858,4403,36,232,10,10373
2204,2016-03-02 20:17:04.375430,1456946224.37543,DECA020000000003,5.987175,10200,13059,9084,793,3392,36,237,10,10375
2205,2016-03-02 20:17:04.391030,1456946224.39103,DECA020000000002,6.062220,3232,12960,12765,908,4092,40,230,10,10377
2205,2016-03-02 20:17:04.406630,1456946224.40663,DECA020000000003,5.987175,9702,11276,6626,715,2635,36,233,10,10379
2206,2016-03-02 20:17:04.437830,1456946224.43783,DECA020000000002,6.046977,11816,14262,8302,858,4567,36,236,10,10381
2206,2016-03-02 20:17:04.437830,1456946224.43783,DECA020000000003,5.980139,9865,13117,8474,703,3267,32,238,10,10383
2207,2016-03-02 20:17:04.469030,1456946224.46903,DECA020000000002,6.054012,2097,12596,13283,739,4236,32,229,10,10385
2207,2016-03-02 20:17:04.469030,1456946224.46903,DECA020000000003,5.995383,7426,13513,10722,738,3412,32,237,10,10387
2208,2016-03-02 20:17:04.500230,1456946224.50023,DECA020000000002,6.038768,2833,13091,13288,913,4305,40,231,10,10389
2208,2016-03-02 20:17:04.500230,1456946224.50023,DECA020000000003,5.988966,10294,12931,8073,701,3207,32,236,10,10391
2209,2016-03-02 20:17:04.531430,1456946224.53143,DECA020000000002,6.052840,8050,14547,11255,949,4432,40,238,10,10393
2209,2016-03-02 20:17:04.547030,1456946224.54703,DECA020000000003,6.018834,7636,12417,9078,826,2863,40,233,10,10395
2210,2016-03-02 20:17:04.562630,1456946224.56263,DECA020000000002,6.068083,1621,12248,13367,908,4196,40,234,10,10397
2210,2016-03-02 20:17:04.578230,1456946224.57823,DECA020000000003,5.980139,10431,11910,6966,640,2919,32,240,10,10399
2211,2016-03-02 20:17:04.593830,1456946224.59383,DECA020000000002,6.075119,1377,11829,13411,791,4158,36,243,10,10401
2211,2016-03-02 20:17:04.609430,1456946224.60943,DECA020000000003,5.994210,12125,13803,8837,742,3897,32,240,10,10403
2212,2016-03-02 20:17:04.625031,1456946224.625031,DECA020000000002,6.068083,9798,13893,9322,825,4007,36,235,10,10405
2212,2016-03-02 20:17:04.640631,1456946224.640631,DECA020000000003,6.011799,5300,11870,10273,640,2803,32,236,10,10407
2213,2016-03-02 20:17:04.656231,1456946224.656231,DECA020000000002,6.062220,4216,13883,13257,826,4389,36,240,10,10409
2213,2016-03-02 20:17:04.671831,1456946224.671831,DECA020000000003,5.997728,3226,12134,12652,749,3418,36,238,10,10411
2214,2016-03-02 20:17:04.703031,1456946224.703031,DECA020000000002,6.073946,2215,12384,13198,913,3993,40,233,10,10413
2214,2016-03-02 20:17:04.703031,1456946224.703031,DECA020000000003,6.004763,6858,12631,10185,618,3041,28,232,10,10415
2215,2016-03-02 20:17:04.734231,1456946224.734231,DECA020000000002,6.082154,12108,14268,8150,768,4258,32,239,10,10417
2215,2016-03-02 20:17:04.749831,1456946224.749831,DECA020000000003,6.010626,10690,13131,8055,784,3362,36,237,10,10419
2216,2016-03-02 20:17:04.765431,1456946224.765431,DECA020000000002,6.075119,11193,14572,9346,768,4365,32,238,10,10421
2216,2016-03-02 20:17:04.781031,1456946224.781031,DECA020000000003,6.003591,9429,11758,7295,712,2733,36,235,10,10423
2217,2016-03-02 20:17:04.796631,1456946224.796631,DECA020000000002,6.098571,8740,13619,9552,739,3824,32,236,10,10425
2217,2016-03-02 20:17:04.812231,1456946224.812231,DECA020000000003,6.012972,11207,13150,7784,790,3420,36,240,10,10427
2218,2016-03-02 20:17:04.827831,1456946224.827831,DECA020000000002,6.071601,3748,13610,13322,827,4179,36,238,10,10429
2218,2016-03-02 20:17:04.843431,1456946224.843431,DECA020000000003,6.043459,8591,12605,8856,620,2992,28,229,10,10431
2219,2016-03-02 20:17:04.859031,1456946224.859031,DECA020000000002,6.104433,9820,13321,8860,952,3820,44,239,10,10433
2219,2016-03-02 20:17:04.874631,1456946224.874631,DECA020000000003,6.041114,8888,13426,9618,790,3378,36,242,10,10435
2220,2016-03-02 20:17:04.890231,1456946224.890231,DECA020000000002,6.084499,1998,11657,12766,678,3746,32,240,10,10437
2220,2016-03-02 20:17:04.905831,1456946224.905831,DECA020000000003,6.037596,10374,12541,7628,596,3100,28,235,10,10439
2221,2016-03-02 20:17:04.937031,1456946224.937031,DECA020000000002,6.080982,3493,12915,12475,678,3837,32,239,10,10441
2222,2016-03-02 20:17:04.952631,1456946224.952631,DECA020000000002,6.113814,7035,13106,10176,949,3504,44,236,11,10443
2222,2016-03-02 20:17:04.968231,1456946224.968231,DECA020000000003,6.034078,3973,11658,11633,643,3074,32,236,11,10445
2223,2016-03-02 20:17:04.983831,1456946224.983831,DECA020000000002,6.106779,8120,13227,9711,790,3524,36,236,11,10447
2223,2016-03-02 20:17:04.999431,1456946224.999431,DECA020000000003,6.055185,10309,13181,8280,706,3244,32,236,11,10449
2224,2016-03-02 20:17:05.030631,1456946225.030631,DECA020000000002,6.105606,7754,14529,11792,869,4124,36,241,11,10451
2224,2016-03-02 20:17:05.030631,1456946225.030631,DECA020000000003,6.062220,8428,11847,8193,670,2620,32,221,11,10453
2225,2016-03-02 20:17:05.061831,1456946225.061831,DECA020000000002,6.097398,11807,14201,8292,915,3955,40,240,11,10455
2225,2016-03-02 20:17:05.061831,1456946225.061831,DECA020000000003,6.051667,6969,13615,12435,915,3730,40,237,11,10457
2226,2016-03-02 20:17:05.093031,1456946225.093031,DECA020000000002,6.133748,9717,13183,8836,704,3494,32,241,11,10459
2226,2016-03-02 20:17:05.108631,1456946225.108631,DECA020000000003,6.045804,10290,13048,8183,828,3141,36,232,11,10461
2227,2016-03-02 20:17:05.124231,1456946225.124231,DECA020000000002,6.117332,3156,11840,12200,750,3313,36,233,11,10463
2227,2016-03-02 20:17:05.139831,1456946225.139831,DECA020000000003,6.076291,10705,14130,10328,907,3821,40,240,11,10465
2228,2016-03-02 20:17:05.155431,1456946225.155431,DECA020000000002,6.097398,4269,14023,13611,913,4106,40,243,11,10467
2228,2016-03-02 20:17:05.171031,1456946225.171031,DECA020000000003,6.069256,11801,14025,9207,829,3782,36,238,11,10469
2229,2016-03-02 20:17:05.186631,1456946225.186631,DECA020000000002,6.083327,3053,13033,13570,908,3847,40,235,11,10471
2229,2016-03-02 20:17:05.202232,1456946225.202232,DECA020000000003,6.035251,10606,13369,8340,736,3309,32,237,11,10473
2230,2016-03-02 20:17:05.233432,1456946225.233432,DECA020000000002,6.113814,5492,12285,10551,676,2986,32,229,11,10475
2230,2016-03-02 20:17:05.233432,1456946225.233432,DECA020000000003,6.076291,2921,11563,12637,676,3158,32,234,11,10477
2231,2016-03-02 20:17:05.264632,1456946225.264632,DECA020000000002,6.132576,3249,13070,13369,738,3781,32,234,11,10479
2231,2016-03-02 20:17:05.264632,1456946225.264632,DECA020000000003,6.068083,11113,13192,7886,705,3299,32,240,11,10481
2232,2016-03-02 20:17:05.295832,1456946225.295832,DECA020000000002,6.137266,5979,13869,11934,828,3685,36,240,11,10483
2232,2016-03-02 20:17:05.311432,1456946225.311432,DECA020000000003,6.086845,11741,14478,9830,909,3988,40,247,11,10485
2233,2016-03-02 20:17:05.327032,1456946225.327032,DECA020000000002,6.111469,10555,14365,9421,772,3801,32,242,11,10487
2233,2016-03-02 20:17:05.342632,1456946225.342632,DECA020000000003,6.092708,2332,10935,11975,712,2857,36,235,11,10489
2234,2016-03-02 20:17:05.358232,1456946225.358232,DECA020000000002,6.132576,2007,11088,12579,746,3353,36,244,11,10491
2234,2016-03-02 20:17:05.373832,1456946225.373832,DECA020000000003,6.084499,2791,12008,13025,758,3376,36,241,11,10493
2235,2016-03-02 20:17:05.389432,1456946225.389432,DECA020000000002,6.110296,4406,13636,13061,821,3924,36,238,11,10495
2235,2016-03-02 20:17:05.405032,1456946225.405032,DECA020000000003,6.096225,2752,11608,12597,594,3188,28,234,11,10497
2236,2016-03-02 20:17:05.420632,1456946225.420632,DECA020000000002,6.134921,10875,13499,8260,742,3496,32,234,11,10499
2236,2016-03-02 20:17:05.436232,1456946225.436232,DECA020000000003,6.089190,5699,11900,9991,640,2696,32,238,11,10501
2237,2016-03-02 20:17:05.451832,1456946225.451832,DECA020000000002,6.147819,7872,13559,10332,873,3498,40,242,11,10503
2237,2016-03-02 20:17:05.467432,1456946225.467432,DECA020000000003,6.100916,6661,11901,9388,639,2647,32,235,11,10505
2238,2016-03-02 20:17:05.498632,1456946225.498632,DECA020000000002,6.167753,2742,12916,13953,914,4004,40,244,11,10507
2238,2016-03-02 20:17:05.498632,1456946225.498632,DECA020000000003,6.106779,2906,10707,11271,676,2647,36,237,11,10509
2239,2016-03-02 20:17:05.529832,1456946225.529832,DECA020000000002,6.150164,1886,11895,13780,996,3783,44,241,11,10511
2239,2016-03-02 20:17:05.545432,1456946225.545432,DECA020000000003,6.100916,8011,13320,9949,704,3211,32,241,11,10513
2240,2016-03-02 20:17:05.561032,1456946225.561032,DECA020000000002,6.147819,5881,13775,12216,905,3810,40,237,11,10515
2240,2016-03-02 20:17:05.561032,1456946225.561032,DECA020000000003,6.102088,10067,13799,10278,743,3619,32,239,11,10517
2241,2016-03-02 20:17:05.592232,1456946225.592232,DECA020000000002,6.172444,11705,14165,8466,829,3908,36,240,11,10519
2241,2016-03-02 20:17:05.607832,1456946225.607832,DECA020000000003,6.123195,3705,11724,11680,643,3003,32,241,11,10521
2242,2016-03-02 20:17:05.623432,1456946225.623432,DECA020000000002,6.168926,9131,13659,9591,999,3419,44,232,11,10523
2242,2016-03-02 20:17:05.639032,1456946225.639032,DECA020000000003,6.118505,8335,13490,10046,787,3360,36,241,11,10525
2243,2016-03-02 20:17:05.654632,1456946225.654632,DECA020000000002,6.177134,11644,13893,8215,915,3741,40,235,11,10527
2243,2016-03-02 20:17:05.670232,1456946225.670232,DECA020000000003,6.130230,3635,11208,11071,680,2744,36,238,11,10529
2244,2016-03-02 20:17:05.685832,1456946225.685832,DECA020000000002,6.151337,2854,13023,13959,913,4027,40,241,11,10531
2244,2016-03-02 20:17:05.701432,1456946225.701432,DECA020000000003,6.124367,10201,12676,7645,671,3052,32,238,11,10533
2245,2016-03-02 20:17:05.732632,1456946225.732632,DECA020000000002,6.175961,11808,14090,8219,954,3863,40,237,11,10535
2245,2016-03-02 20:17:05.732632,1456946225.732632,DECA020000000003,6.138439,6289,13324,11236,703,3350,32,240,11,10537
2246,2016-03-02 20:17:05.763833,1456946225.763833,DECA020000000002,6.166581,7070,12806,10138,669,3206,32,238,11,10539
2246,2016-03-02 20:17:05.763833,1456946225.763833,DECA020000000003,6.130230,4697,11563,10614,715,2757,36,239,11,10541
2247,2016-03-02 20:17:05.795033,1456946225.795033,DECA020000000002,6.174789,8353,14444,11182,861,3869,36,242,11,10543
2247,2016-03-02 20:17:05.795033,1456946225.795033,DECA020000000003,6.140784,2737,11798,12775,677,3307,32,239,11,10545
2248,2016-03-02 20:17:05.826233,1456946225.826233,DECA020000000002,6.185342,1918,10956,12369,833,3074,40,228,11,10547
2248,2016-03-02 20:17:05.841833,1456946225.841833,DECA020000000003,6.138439,8164,13504,10017,745,3321,32,240,11,10549
2249,2016-03-02 20:17:05.857433,1456946225.857433,DECA020000000002,6.171271,8119,14273,10955,858,3707,36,238,11,10551
2249,2016-03-02 20:17:05.873033,1456946225.873033,DECA020000000003,6.132576,1876,11414,13186,705,3434,32,242,11,10553
2250,2016-03-02 20:17:05.888633,1456946225.888633,DECA020000000002,6.188860,6275,13601,11324,792,3539,36,243,11,10555
2250,2016-03-02 20:17:05.904233,1456946225.904233,DECA020000000003,6.134921,11265,13461,8783,621,3579,28,240,11,10557
2251,2016-03-02 20:17:05.919833,1456946225.919833,DECA020000000002,6.213484,2543,12774,13809,822,3877,36,237,11,10559
2251,2016-03-02 20:17:05.935433,1456946225.935433,DECA020000000003,6.158373,1876,10848,12298,672,3016,32,235,11,10561
2252,2016-03-02 20:17:05.951033,1456946225.951033,DECA020000000002,6.209967,5332,13821,12601,828,3801,36,238,11,10563
2252,2016-03-02 20:17:05.966633,1456946225.966633,DECA020000000003,6.166581,10202,12162,7197,752,2856,36,236,11,10565
2253,2016-03-02 20:17:05.997833,1456946225.997833,DECA020000000002,6.177134,3146,12584,12806,866,3565,40,234,11,10567
2253,2016-03-02 20:17:05.997833,1456946225.997833,DECA020000000003,6.139611,8822,12942,9073,704,3060,32,235,11,10569
2254,2016-03-02 20:17:06.029033,1456946226.029033,DECA020000000002,6.181824,3246,12930,13355,874,3878,40,243,11,10571
2254,2016-03-02 20:17:06.029033,1456946226.029033,DECA020000000003,6.177134,6234,13191,11192,702,3294,32,239,11,10573
2255,2016-03-02 20:17:06.060233,1456946226.060233,DECA020000000002,6.220520,2263,11883,12993,909,3531,44,241,11,10575
2255,2016-03-02 20:17:06.075833,1456946226.075833,DECA020000000003,6.168926,8713,13237,9405,707,3197,32,239,11,10577
2256,2016-03-02 20:17:06.091433,1456946226.091433,DECA020000000002,6.211139,10727,12945,7861,759,3429,36,241,11,10579
2256,2016-03-02 20:17:06.107033,1456946226.107033,DECA020000000003,6.190032,2993,11852,12431,595,3268,28,241,11,10581
2257,2016-03-02 20:17:06.122633,1456946226.122633,DECA020000000002,6.219347,10841,13293,8091,918,3476,40,228,11,10583
2257,2016-03-02 20:17:06.138233,1456946226.138233,DECA020000000003,6.172444,2225,10929,12197,561,3022,28,239,11,10585
2258,2016-03-02 20:17:06.153833,1456946226.153833,DECA020000000002,6.231073,6519,13885,11783,819,3767,36,240,11,10587
2258,2016-03-02 20:17:06.169433,1456946226.169433,DECA020000000003,6.171271,10231,13305,8570,785,3348,36,241,11,10589
2259,2016-03-02 20:17:06.185033,1456946226.185033,DECA020000000002,6.232246,3493,13247,13483,875,3989,40,241,11,10591
2259,2016-03-02 20:17:06.200633,1456946226.200633,DECA020000000003,6.174789,3409,11937,12254,755,3171,36,237,11,10593
2260,2016-03-02 20:17:06.231833,1456946226.231833,DECA020000000002,6.239281,12000,14116,8367,826,3865,36,243,11,10595
2260,2016-03-02 20:17:06.231833,1456946226.231833,DECA020000000003,6.198241,10971,12651,7338,753,3160,36,239,11,10597
2261,2016-03-02 20:17:06.263033,1456946226.263033,DECA020000000002,6.248662,1933,11924,13083,1033,3688,48,240,11,10599
2261,2016-03-02 20:17:06.263033,1456946226.263033,DECA020000000003,6.178307,9306,11384,7045,678,2575,36,239,11,10601
2262,2016-03-02 20:17:06.294233,1456946226.294233,DECA020000000002,6.239281,9813,12918,8386,791,3371,36,237,11,10603
2262,2016-03-02 20:17:06.309833,1456946226.309833,DECA020000000003,6.193550,4420,11573,10752,681,2787,36,241,11,10605
2263,2016-03-02 20:17:06.325433,1456946226.325433,DECA020000000002,6.252180,11541,13449,7797,952,3681,44,240,11,10607
2263,2016-03-02 20:17:06.341034,1456946226.341034,DECA020000000003,6.195895,1995,11231,12706,751,3222,36,243,11,10609
2264,2016-03-02 20:17:06.356634,1456946226.356634,DECA020000000002,6.269769,11408,13907,8465,912,3819,40,237,11,10611
2264,2016-03-02 20:17:06.372234,1456946226.372234,DECA020000000003,6.190032,2633,11268,11897,569,3015,28,234,11,10613
2265,2016-03-02 20:17:06.387834,1456946226.387834,DECA020000000002,6.248662,1636,10521,12115,790,3128,40,241,11,10615
2265,2016-03-02 20:17:06.403434,1456946226.403434,DECA020000000003,6.206449,2674,11310,12248,749,3112,36,235,11,10617
2266,2016-03-02 20:17:06.419034,1456946226.419034,DECA020000000002,6.217002,5226,13226,11773,912,3505,40,232,11,10619
2266,2016-03-02 20:17:06.434634,1456946226.434634,DECA020000000003,6.227555,3127,11190,11597,708,2935,36,240,11,10621
2267,2016-03-02 20:17:06.465834,1456946226.465834,DECA020000000002,6.262733,2043,11703,12940,740,3450,32,228,11,10623
2267,2016-03-02 20:17:06.465834,1456946226.465834,DECA020000000003,6.195895,11168,13644,9009,914,3716,40,236,11,10625
2268,2016-03-02 20:17:06.497034,1456946226.497034,DECA020000000002,6.266251,10913,13515,8126,952,3577,44,242,11,10627
2268,2016-03-02 20:17:06.497034,1456946226.497034,DECA020000000003,6.197068,11281,13873,9100,821,3849,36,240,11,10629
2269,2016-03-02 20:17:06.528234,1456946226.528234,DECA020000000002,6.270941,10583,14452,10493,957,4138,40,240,11,10631
2269,2016-03-02 20:17:06.528234,1456946226.528234,DECA020000000003,6.202931,9964,12991,8151,708,3251,32,236,11,10633
2270,2016-03-02 20:17:06.559434,1456946226.559434,DECA020000000002,6.262733,4902,12536,11076,759,3252,36,243,11,10635
2270,2016-03-02 20:17:06.575034,1456946226.575034,DECA020000000003,6.221692,6737,13136,10761,703,3350,32,239,11,10637
2271,2016-03-02 20:17:06.590634,1456946226.590634,DECA020000000002,6.275632,8219,12923,9329,834,3269,40,242,11,10639
2271,2016-03-02 20:17:06.606234,1456946226.606234,DECA020000000003,6.214657,10252,12911,8031,699,3295,32,236,11,10641
2272,2016-03-02 20:17:06.621834,1456946226.621834,DECA020000000002,6.269769,11282,13337,7704,873,3555,40,242,11,10643
2272,2016-03-02 20:17:06.637434,1456946226.637434,DECA020000000003,6.234591,5775,12757,11135,677,3289,32,240,11,10645
2273,2016-03-02 20:17:06.653034,1456946226.653034,DECA020000000002,6.289703,2492,12383,13147,827,3630,36,231,11,10647
2273,2016-03-02 20:17:06.668634,1456946226.668634,DECA020000000003,6.234591,10377,12493,7311,827,3105,40,236,11,10649
2274,2016-03-02 20:17:06.684234,1456946226.684234,DECA020000000002,6.285012,6124,13300,11128,820,3342,36,228,11,10651
2274,2016-03-02 20:17:06.699834,1456946226.699834,DECA020000000003,6.226383,2247,10950,12372,673,3128,32,235,11,10653
2275,2016-03-02 20:17:06.731034,1456946226.731034,DECA020000000002,6.281494,3220,11846,11936,720,3181,36,239,11,10655
2275,2016-03-02 20:17:06.731034,1456946226.731034,DECA020000000003,6.255697,7786,11323,7977,606,2534,32,236,11,10657
2276,2016-03-02 20:17:06.762234,1456946226.762234,DECA020000000002,6.295566,10282,13424,8302,823,3363,36,237,11,10659
2276,2016-03-02 20:17:06.777834,1456946226.777834,DECA020000000003,6.249835,6017,12799,11019,750,3257,36,241,11,10661
2277,2016-03-02 20:17:06.793434,1456946226.793434,DECA020000000002,6.295566,4463,13163,12410,908,3509,40,234,11,10663
2277,2016-03-02 20:17:06.809034,1456946226.809034,DECA020000000003,6.258043,8374,12841,9284,706,3121,32,234,11,10665
2278,2016-03-02 20:17:06.824634,1456946226.824634,DECA020000000002,6.304946,10496,14951,10501,860,4149,36,252,11,10667
2278,2016-03-02 20:17:06.840234,1456946226.840234,DECA020000000003,6.259215,1954,10295,11668,716,2836,36,241,11,10669
2279,2016-03-02 20:17:06.855834,1456946226.855834,DECA020000000002,6.287357,6848,14489,11823,861,3791,36,242,11,10671
2279,2016-03-02 20:17:06.871434,1456946226.871434,DECA020000000003,6.234591,2303,10814,12018,671,3024,32,233,11,10673
2280,2016-03-02 20:17:06.887034,1456946226.887034,DECA020000000002,6.327225,11363,13834,9532,865,3705,36,227,11,10675
