sequence,iso,unix,euid,ranging,fpAmp1,fpAmp2,fpAmp3,ldeThreshold,maxGrowthCIR,stdNoise,preamCount,timeouts,rxmsgs
2098,2016-03-02 20:32:35.111464,1456947155.111464,DECA020000000003,5.018682,12698,13873,8149,908,4202,40,238,7,9562
2099,2016-03-02 20:32:35.142664,1456947155.142664,DECA020000000002,5.039788,2875,13218,14243,949,4537,40,236,7,9564
2099,2016-03-02 20:32:35.142664,1456947155.142664,DECA020000000003,5.031580,9248,13811,10826,767,3931,32,228,7,9566
2100,2016-03-02 20:32:35.173864,1456947155.173864,DECA020000000002,5.056205,12219,14407,10022,865,4586,36,236,7,9568
2100,2016-03-02 20:32:35.173864,1456947155.173864,DECA020000000003,5.023372,3592,13147,13944,741,4309,32,241,7,9570
2101,2016-03-02 20:32:35.205064,1456947155.205064,DECA020000000002,5.062068,7758,14252,12467,898,4352,36,229,7,9572
2101,2016-03-02 20:32:35.220664,1456947155.220664,DECA020000000003,5.011646,10308,14623,10836,862,4287,36,240,7,9574
2102,2016-03-02 20:32:35.236264,1456947155.236264,DECA020000000002,5.058550,7650,14794,12622,932,4406,36,230,7,9576
2102,2016-03-02 20:32:35.251864,1456947155.251864,DECA020000000003,5.009301,11994,14239,8961,856,4177,36,236,7,9578
2103,2016-03-02 20:32:35.267464,1456947155.267464,DECA020000000002,5.033926,13187,14513,8625,803,4502,32,228,7,9580
2103,2016-03-02 20:32:35.283064,1456947155.283064,DECA020000000003,4.999367,9273,13452,9831,818,3599,36,228,7,9582
2104,2016-03-02 20:32:35.298664,1456947155.298664,DECA020000000002,5.039788,14080,15106,8809,1086,4986,44,239,7,9584
2104,2016-03-02 20:32:35.314264,1456947155.314264,DECA020000000003,5.021027,11979,13473,8141,793,3861,36,242,7,9586
2105,2016-03-02 20:32:35.329864,1456947155.329864,DECA020000000002,5.057377,4998,13596,12907,821,4193,36,238,7,9588
2105,2016-03-02 20:32:35.345464,1456947155.345464,DECA020000000003,5.031580,5101,13703,13399,649,4080,28,237,7,9590
2106,2016-03-02 20:32:35.376665,1456947155.376665,DECA020000000002,5.053860,14022,15278,9204,988,5086,40,243,7,9592
2106,2016-03-02 20:32:35.392265,1456947155.392265,DECA020000000003,5.023372,9041,12508,8969,703,3155,32,229,7,9594
2107,2016-03-02 20:32:35.407865,1456947155.407865,DECA020000000002,5.091382,3984,13666,13892,1082,4430,48,242,7,9596
2107,2016-03-02 20:32:35.423465,1456947155.423465,DECA020000000003,5.043306,13030,14168,8175,910,4194,40,241,7,9598
2108,2016-03-02 20:32:35.439065,1456947155.439065,DECA020000000002,5.097245,11748,14982,10813,801,4701,32,238,7,9600
2108,2016-03-02 20:32:35.454665,1456947155.454665,DECA020000000003,5.070276,6354,13883,12843,822,4097,36,242,7,9602
2109,2016-03-02 20:32:35.470265,1456947155.470265,DECA020000000002,5.093728,5328,15090,14836,862,5012,36,243,7,9604
2109,2016-03-02 20:32:35.485865,1456947155.485865,DECA020000000003,5.044479,12141,13276,7855,824,3750,36,233,7,9606
2110,2016-03-02 20:32:35.501465,1456947155.501465,DECA020000000002,5.101936,12504,15578,10747,904,4901,36,243,7,9608
2110,2016-03-02 20:32:35.517065,1456947155.517065,DECA020000000003,5.050342,5098,12661,12259,592,3581,28,236,7,9610
2111,2016-03-02 20:32:35.532665,1456947155.532665,DECA020000000002,5.073794,13104,13730,7918,866,4186,36,229,7,9612
2111,2016-03-02 20:32:35.548265,1456947155.548265,DECA020000000003,5.026890,13023,14205,8308,825,4223,36,240,7,9614
2112,2016-03-02 20:32:35.563865,1456947155.563865,DECA020000000002,5.097245,5961,14047,12581,1050,4015,44,230,7,9616
2112,2016-03-02 20:32:35.579465,1456947155.579465,DECA020000000003,5.062068,10886,13795,9124,735,3831,32,241,7,9618
2113,2016-03-02 20:32:35.610665,1456947155.610665,DECA020000000002,5.087865,13085,14974,9727,955,4742,40,242,7,9620
2113,2016-03-02 20:32:35.610665,1456947155.610665,DECA020000000003,5.067931,11536,13425,8470,621,3799,28,242,7,9622
2114,2016-03-02 20:32:35.641865,1456947155.641865,DECA020000000002,5.105453,13703,14804,8533,993,4593,40,235,7,9624
2114,2016-03-02 20:32:35.657465,1456947155.657465,DECA020000000003,5.063240,11725,14248,9093,768,4099,32,240,7,9626
2115,2016-03-02 20:32:35.673065,1456947155.673065,DECA020000000002,5.133596,4206,13952,13837,1037,4202,44,230,7,9628
2115,2016-03-02 20:32:35.688665,1456947155.688665,DECA020000000003,5.053860,9687,14438,10703,949,4039,40,241,7,9630
2116,2016-03-02 20:32:35.704265,1456947155.704265,DECA020000000002,5.114834,12923,15449,10480,1085,4839,44,242,7,9632
2116,2016-03-02 20:32:35.719865,1456947155.719865,DECA020000000003,5.057377,11253,14689,10002,859,4207,36,237,7,9634
2117,2016-03-02 20:32:35.735465,1456947155.735465,DECA020000000002,5.096073,13573,15500,9939,1174,4865,48,241,7,9636
2117,2016-03-02 20:32:35.751065,1456947155.751065,DECA020000000003,5.049169,11394,14712,9961,769,4221,32,238,7,9638
2118,2016-03-02 20:32:35.766665,1456947155.766665,DECA020000000002,5.091382,12574,15069,10725,1084,4643,44,241,7,9640
2118,2016-03-02 20:32:35.782265,1456947155.782265,DECA020000000003,5.079656,11120,14568,10213,767,4138,32,237,7,9642
2119,2016-03-02 20:32:35.797865,1456947155.797865,DECA020000000002,5.138286,7305,14633,12844,987,4126,40,231,7,9644
2119,2016-03-02 20:32:35.813465,1456947155.813465,DECA020000000003,5.078484,6435,14270,13039,774,4127,32,240,7,9646
2120,2016-03-02 20:32:35.844665,1456947155.844665,DECA020000000002,5.112489,6201,15033,14219,859,4707,36,242,7,9648
2120,2016-03-02 20:32:35.844665,1456947155.844665,DECA020000000003,5.065585,11649,13140,7906,737,3511,32,228,7,9650
2121,2016-03-02 20:32:35.875865,1456947155.875865,DECA020000000002,5.105453,13369,14476,8463,896,4233,36,228,7,9652
2121,2016-03-02 20:32:35.891465,1456947155.891465,DECA020000000003,5.118352,7418,14136,12044,742,3865,32,242,7,9654
2122,2016-03-02 20:32:35.907065,1456947155.907065,DECA020000000002,5.158220,14150,15201,8544,897,4734,36,242,7,9656
2122,2016-03-02 20:32:35.922665,1456947155.922665,DECA020000000003,5.098418,3620,12827,13663,735,3889,32,238,7,9658
2123,2016-03-02 20:32:35.938266,1456947155.938266,DECA020000000002,5.127733,11755,15112,10113,992,4448,40,238,7,9660
2123,2016-03-02 20:32:35.953866,1456947155.953866,DECA020000000003,5.066758,7827,13672,11314,824,3629,36,239,7,9662
2124,2016-03-02 20:32:35.969466,1456947155.969466,DECA020000000002,5.142976,13118,14668,8783,949,4376,40,238,7,9664
2124,2016-03-02 20:32:35.985066,1456947155.985066,DECA020000000003,5.072621,8450,14107,11133,679,3758,28,237,7,9666
2125,2016-03-02 20:32:36.000666,1456947156.000666,DECA020000000002,5.134768,11050,15678,11942,937,4837,36,241,7,9668
2125,2016-03-02 20:32:36.016266,1456947156.016266,DECA020000000003,5.107799,9972,14234,10131,828,3843,36,241,7,9670
2126,2016-03-02 20:32:36.031866,1456947156.031866,DECA020000000002,5.146494,11130,15027,11293,932,4487,36,232,7,9672
2126,2016-03-02 20:32:36.047466,1456947156.047466,DECA020000000003,5.082002,13247,14130,8126,912,4207,40,241,7,9674
2127,2016-03-02 20:32:36.063066,1456947156.063066,DECA020000000002,5.110144,12823,14604,9439,903,4346,36,228,7,9676
2127,2016-03-02 20:32:36.078666,1456947156.078666,DECA020000000003,5.089037,8717,13644,10539,704,3736,32,243,7,9678
2128,2016-03-02 20:32:36.094266,1456947156.094266,DECA020000000002,5.146494,13920,15233,9227,892,4873,36,240,7,9680
2128,2016-03-02 20:32:36.109866,1456947156.109866,DECA020000000003,5.089037,9516,12869,8977,703,3337,32,232,7,9682
2129,2016-03-02 20:32:36.141066,1456947156.141066,DECA020000000002,5.171118,10730,14978,11201,926,4393,36,229,7,9684
2129,2016-03-02 20:32:36.156666,1456947156.156666,DECA020000000003,5.140631,11155,13291,8514,703,3704,32,240,7,9686
2130,2016-03-02 20:32:36.172266,1456947156.172266,DECA020000000002,5.139459,12871,15334,9827,893,4750,36,241,7,9688
2130,2016-03-02 20:32:36.172266,1456947156.172266,DECA020000000003,5.137113,3284,12776,13867,821,4038,36,238,7,9690
2131,2016-03-02 20:32:36.203466,1456947156.203466,DECA020000000002,5.159393,9525,14152,11410,770,4124,32,230,7,9692
2131,2016-03-02 20:32:36.219066,1456947156.219066,DECA020000000003,5.166428,10916,12992,8119,871,3508,40,238,7,9694
2132,2016-03-02 20:32:36.234666,1456947156.234666,DECA020000000002,5.196915,4279,13542,13231,787,4072,36,241,7,9696
2132,2016-03-02 20:32:36.250266,1456947156.250266,DECA020000000003,5.111316,9782,14215,10557,766,3956,32,233,7,9698
2133,2016-03-02 20:32:36.265866,1456947156.265866,DECA020000000002,5.192225,9337,15547,12384,925,4734,36,239,7,9700
2133,2016-03-02 20:32:36.281466,1456947156.281466,DECA020000000003,5.145321,6335,14095,12609,734,4121,32,243,7,9702
2134,2016-03-02 20:32:36.297066,1456947156.297066,DECA020000000002,5.203951,6577,15153,13795,1081,4654,44,240,7,9704
2134,2016-03-02 20:32:36.312666,1456947156.312666,DECA020000000003,5.148839,11215,13954,8954,858,3907,36,233,7,9706
2135,2016-03-02 20:32:36.328266,1456947156.328266,DECA020000000002,5.148839,12932,14876,9449,1030,4508,40,232,7,9708
2135,2016-03-02 20:32:36.343866,1456947156.343866,DECA020000000003,5.135941,11011,14837,10181,947,4339,40,242,7,9710
2136,2016-03-02 20:32:36.375066,1456947156.375066,DECA020000000002,5.160565,3643,14034,14245,949,4323,40,230,7,9712
2136,2016-03-02 20:32:36.390666,1456947156.390666,DECA020000000003,5.104281,8845,10369,6305,730,2165,32,176,7,9714
2137,2016-03-02 20:32:36.406266,1456947156.406266,DECA020000000002,5.181672,13778,14711,8326,894,4482,36,234,7,9716
2137,2016-03-02 20:32:36.421866,1456947156.421866,DECA020000000003,5.140631,12722,14103,8264,739,4199,32,242,7,9718
2138,2016-03-02 20:32:36.437466,1456947156.437466,DECA020000000002,5.184017,12335,14545,8761,954,4199,40,241,7,9720
2138,2016-03-02 20:32:36.453066,1456947156.453066,DECA020000000003,5.154702,11810,14171,8930,679,4024,28,236,7,9722
2139,2016-03-02 20:32:36.468666,1456947156.468666,DECA020000000002,5.198088,3235,14122,14601,770,4536,32,243,7,9724
2139,2016-03-02 20:32:36.484266,1456947156.484266,DECA020000000003,5.133596,5223,13758,13245,652,4063,28,242,7,9726
2140,2016-03-02 20:32:36.499866,1456947156.499866,DECA020000000002,5.173464,11484,14787,9944,896,4243,36,234,7,9728
2140,2016-03-02 20:32:36.515467,1456947156.515467,DECA020000000003,5.141804,11135,14102,9374,680,3960,28,234,7,9730
2141,2016-03-02 20:32:36.531067,1456947156.531067,DECA020000000002,5.164083,14054,15142,8778,902,4805,36,242,7,9732
2141,2016-03-02 20:32:36.546667,1456947156.546667,DECA020000000003,5.192225,7092,13944,11977,742,3980,32,241,7,9734
2142,2016-03-02 20:32:36.577867,1456947156.577867,DECA020000000002,5.196915,13643,14513,8349,901,4454,36,231,7,9736
2142,2016-03-02 20:32:36.577867,1456947156.577867,DECA020000000003,5.165256,11945,13624,8080,736,3868,32,237,7,9738
2143,2016-03-02 20:32:36.609067,1456947156.609067,DECA020000000002,5.178154,13042,14277,8572,952,4273,40,232,7,9740
2143,2016-03-02 20:32:36.609067,1456947156.609067,DECA020000000003,5.169946,11251,14650,9818,859,4308,36,241,7,9742
2144,2016-03-02 20:32:36.640267,1456947156.640267,DECA020000000002,5.193398,9932,14660,11718,897,4315,36,235,7,9744
2144,2016-03-02 20:32:36.655867,1456947156.655867,DECA020000000003,5.185190,11087,13216,7951,783,3678,36,237,7,9746
2145,2016-03-02 20:32:36.671467,1456947156.671467,DECA020000000002,5.234438,9949,14802,12005,945,4401,40,238,7,9748
2145,2016-03-02 20:32:36.687067,1456947156.687067,DECA020000000003,5.169946,4795,13119,12701,818,3817,36,230,7,9750
2146,2016-03-02 20:32:36.702667,1456947156.702667,DECA020000000002,5.198088,13856,14955,8765,803,4645,32,235,7,9752
2146,2016-03-02 20:32:36.718267,1456947156.718267,DECA020000000003,5.185190,7028,14421,12520,860,4250,36,242,7,9754
2147,2016-03-02 20:32:36.733867,1456947156.733867,DECA020000000002,5.191052,13452,14369,8212,710,4302,28,229,7,9756
2147,2016-03-02 20:32:36.749467,1456947156.749467,DECA020000000003,5.162910,10782,14661,10126,677,4208,28,240,7,9758
2148,2016-03-02 20:32:36.765067,1456947156.765067,DECA020000000002,5.203951,13338,15400,9938,800,4870,32,243,7,9760
2148,2016-03-02 20:32:36.780667,1456947156.780667,DECA020000000003,5.172291,11082,14091,9238,653,3994,28,241,7,9762
2149,2016-03-02 20:32:36.796267,1456947156.796267,DECA020000000002,5.223885,9223,14891,11389,863,4185,36,241,7,9764
2149,2016-03-02 20:32:36.811867,1456947156.811867,DECA020000000003,5.201606,11564,13977,8873,736,4025,32,237,7,9766
2150,2016-03-02 20:32:36.843067,1456947156.843067,DECA020000000002,5.214504,7652,14647,12683,805,4246,32,229,7,9768
2150,2016-03-02 20:32:36.843067,1456947156.843067,DECA020000000003,5.208641,2746,11030,12507,671,3377,32,235,7,9770
2151,2016-03-02 20:32:36.874267,1456947156.874267,DECA020000000002,5.235611,10450,14855,11768,857,4569,36,242,7,9772
2151,2016-03-02 20:32:36.889867,1456947156.889867,DECA020000000003,5.195743,3371,12484,13167,790,3825,36,240,7,9774
2152,2016-03-02 20:32:36.905467,1456947156.905467,DECA020000000002,5.241474,9931,14379,11112,892,4107,36,228,7,9776
2152,2016-03-02 20:32:36.921067,1456947156.921067,DECA020000000003,5.180499,7609,13826,11483,651,3890,28,240,7,9778
2153,2016-03-02 20:32:36.936667,1456947156.936667,DECA020000000002,5.237956,11452,15514,11303,892,4802,36,242,7,9780
2153,2016-03-02 20:32:36.952267,1456947156.952267,DECA020000000003,5.201606,12165,13736,8332,732,4005,32,234,7,9782
2154,2016-03-02 20:32:36.967867,1456947156.967867,DECA020000000002,5.254372,12809,15043,9211,1040,4564,44,243,7,9784
2154,2016-03-02 20:32:36.983467,1456947156.983467,DECA020000000003,5.208641,11371,14400,9301,771,4116,32,238,7,9786
2155,2016-03-02 20:32:37.014667,1456947157.014667,DECA020000000002,5.269616,7328,14044,11705,860,3858,36,229,7,9788
2155,2016-03-02 20:32:37.014667,1456947157.014667,DECA020000000003,5.222712,3500,12873,13687,820,4077,36,235,7,9790
2156,2016-03-02 20:32:37.045867,1456947157.045867,DECA020000000002,5.256717,10351,14640,11033,800,4306,32,231,7,9792
2156,2016-03-02 20:32:37.045867,1456947157.045867,DECA020000000003,5.244992,12501,13436,7892,822,4082,36,237,7,9794
2157,2016-03-02 20:32:37.077068,1456947157.077068,DECA020000000002,5.252027,13136,15049,9614,994,4746,40,240,7,9796
2157,2016-03-02 20:32:37.092668,1456947157.092668,DECA020000000003,5.205124,11598,14278,9008,857,4175,36,239,7,9798
2158,2016-03-02 20:32:37.108268,1456947157.108268,DECA020000000002,5.262580,7555,14788,12904,989,4479,40,236,7,9800
2158,2016-03-02 20:32:37.123868,1456947157.123868,DECA020000000003,5.222712,11351,14365,9403,737,4261,32,243,7,9802
2159,2016-03-02 20:32:37.139468,1456947157.139468,DECA020000000002,5.277824,13434,14833,8620,773,4633,32,243,7,9804
2159,2016-03-02 20:32:37.155068,1456947157.155068,DECA020000000003,5.233266,9687,13592,9630,682,3707,28,229,7,9806
2160,2016-03-02 20:32:37.170668,1456947157.170668,DECA020000000002,5.277824,13602,14378,8217,859,4646,36,238,7,9808
2160,2016-03-02 20:32:37.186268,1456947157.186268,DECA020000000003,5.233266,11373,13518,8433,820,3749,36,228,7,9810
2161,2016-03-02 20:32:37.201868,1456947157.201868,DECA020000000002,5.277824,13548,14711,8433,1046,4725,44,240,7,9812
2161,2016-03-02 20:32:37.217468,1456947157.217468,DECA020000000003,5.246164,6945,12687,10378,748,3440,36,238,7,9814
2162,2016-03-02 20:32:37.248668,1456947157.248668,DECA020000000002,5.295413,11655,13427,7839,998,3861,44,236,7,9816
2162,2016-03-02 20:32:37.248668,1456947157.248668,DECA020000000003,5.226230,10364,13779,9237,765,3777,32,228,7,9818
2163,2016-03-02 20:32:37.279868,1456947157.279868,DECA020000000002,5.302448,9599,15160,11415,987,4558,40,240,7,9820
2163,2016-03-02 20:32:37.279868,1456947157.279868,DECA020000000003,5.261408,10428,13463,8967,824,3686,36,228,7,9822
2164,2016-03-02 20:32:37.311068,1456947157.311068,DECA020000000002,5.302448,13573,15239,9220,895,5046,36,243,7,9824
2164,2016-03-02 20:32:37.326668,1456947157.326668,DECA020000000003,5.228575,6451,12570,10757,593,3375,28,233,7,9826
2165,2016-03-02 20:32:37.342268,1456947157.342268,DECA020000000002,5.262580,11476,15550,10781,1034,4955,40,242,7,9828
2165,2016-03-02 20:32:37.357868,1456947157.357868,DECA020000000003,5.267271,11304,13644,8117,742,3831,32,238,7,9830
2166,2016-03-02 20:32:37.373468,1456947157.373468,DECA020000000002,5.289550,12958,14576,9160,954,4720,40,240,7,9832
2166,2016-03-02 20:32:37.389068,1456947157.389068,DECA020000000003,5.253200,10362,13991,9716,766,4035,32,234,7,9834
2167,2016-03-02 20:32:37.404668,1456947157.404668,DECA020000000002,5.332936,3521,13421,13604,1041,4306,44,228,7,9836
2167,2016-03-02 20:32:37.420268,1456947157.420268,DECA020000000003,5.239129,9787,13314,9283,708,3671,32,243,7,9838
2168,2016-03-02 20:32:37.435868,1456947157.435868,DECA020000000002,5.281342,10510,14674,10502,1031,4452,40,228,7,9840
2168,2016-03-02 20:32:37.451468,1456947157.451468,DECA020000000003,5.271961,2898,12721,13888,735,4182,32,242,7,9842
2169,2016-03-02 20:32:37.482668,1456947157.482668,DECA020000000002,5.305966,13451,14851,8636,894,4816,36,238,7,9844
2169,2016-03-02 20:32:37.482668,1456947157.482668,DECA020000000003,5.264926,7832,13586,10978,767,3741,32,229,7,9846
2170,2016-03-02 20:32:37.513868,1456947157.513868,DECA020000000002,5.293068,12155,14729,10088,867,4744,36,244,7,9848
2170,2016-03-02 20:32:37.513868,1456947157.513868,DECA020000000003,5.273134,10011,13938,9885,952,3880,40,234,7,9850
2171,2016-03-02 20:32:37.545068,1456947157.545068,DECA020000000002,5.341144,2295,14062,14795,859,4967,36,243,7,9852
2171,2016-03-02 20:32:37.560668,1456947157.560668,DECA020000000003,5.278997,11418,13928,8953,736,4023,32,240,7,9854
2172,2016-03-02 20:32:37.576268,1456947157.576268,DECA020000000002,5.288377,12403,14487,9146,807,4498,32,229,7,9856
2172,2016-03-02 20:32:37.591868,1456947157.591868,DECA020000000003,5.263753,3392,12507,13243,709,3837,32,242,7,9858
2173,2016-03-02 20:32:37.607468,1456947157.607468,DECA020000000002,5.334108,6389,14923,13676,988,4854,40,239,7,9860
2173,2016-03-02 20:32:37.623068,1456947157.623068,DECA020000000003,5.261408,8605,13893,10765,856,3792,36,233,7,9862
2174,2016-03-02 20:32:37.638668,1456947157.638668,DECA020000000002,5.328245,13920,15164,8546,895,5039,36,243,7,9864
2174,2016-03-02 20:32:37.654269,1456947157.654269,DECA020000000003,5.268443,7101,12998,10659,738,3375,32,230,7,9866
2175,2016-03-02 20:32:37.669869,1456947157.669869,DECA020000000002,5.311829,11818,13390,7727,909,3846,40,232,7,9868
2175,2016-03-02 20:32:37.685469,1456947157.685469,DECA020000000003,5.284860,9835,12856,8457,749,3258,36,238,7,9870
2176,2016-03-02 20:32:37.716669,1456947157.716669,DECA020000000002,5.347007,6298,15074,13705,1088,4914,44,239,7,9872
2176,2016-03-02 20:32:37.716669,1456947157.716669,DECA020000000003,5.282514,9385,13175,9279,703,3455,32,239,7,9874
2177,2016-03-02 20:32:37.747869,1456947157.747869,DECA020000000002,5.325900,12813,14802,9312,985,4783,40,235,7,9876
2177,2016-03-02 20:32:37.747869,1456947157.747869,DECA020000000003,5.301276,6299,13423,11592,647,3637,28,238,7,9878
2178,2016-03-02 20:32:37.779069,1456947157.779069,DECA020000000002,5.370459,6000,14381,12871,802,4389,32,229,7,9880
2178,2016-03-02 20:32:37.794669,1456947157.794669,DECA020000000003,5.308311,3881,12625,12571,782,3508,36,229,7,9882
2179,2016-03-02 20:32:37.810269,1456947157.810269,DECA020000000002,5.358733,5820,14829,13836,1044,4865,44,241,7,9884
2179,2016-03-02 20:32:37.825869,1456947157.825869,DECA020000000003,5.277824,8507,14059,11407,736,3978,32,240,7,9886
2180,2016-03-02 20:32:37.841469,1456947157.841469,DECA020000000002,5.348179,2716,13032,13122,1083,3955,48,229,7,9888
2180,2016-03-02 20:32:37.857069,1456947157.857069,DECA020000000003,5.314174,11707,14246,8884,766,4030,32,239,7,9890
2181,2016-03-02 20:32:37.872669,1456947157.872669,DECA020000000002,5.381012,10591,14880,10682,1034,4475,40,232,7,9892
2181,2016-03-02 20:32:37.888269,1456947157.888269,DECA020000000003,5.287205,8299,14064,10825,769,3730,32,237,7,9894
2182,2016-03-02 20:32:37.903869,1456947157.903869,DECA020000000002,5.331763,9715,14678,10724,862,4259,36,238,7,9896
2182,2016-03-02 20:32:37.919469,1456947157.919469,DECA020000000003,5.304794,7621,14256,11723,765,3937,32,238,7,9898
2183,2016-03-02 20:32:37.935069,1456947157.935069,DECA020000000002,5.343489,2260,12911,13368,791,4099,36,243,7,9900
2183,2016-03-02 20:32:37.950669,1456947157.950669,DECA020000000003,5.327073,12264,13689,8036,820,3896,36,239,7,9902
2184,2016-03-02 20:32:37.966269,1456947157.966269,DECA020000000002,5.358733,6853,14082,12089,865,4199,36,230,7,9904
2184,2016-03-02 20:32:37.981869,1456947157.981869,DECA020000000003,5.313002,12037,13711,8185,821,3861,36,235,7,9906
2185,2016-03-02 20:32:38.013069,1456947158.013069,DECA020000000002,5.359905,11724,15108,10495,1045,4865,44,243,7,9908
2185,2016-03-02 20:32:38.028669,1456947158.028669,DECA020000000003,5.328245,12257,13868,8168,823,3970,36,238,7,9910
2186,2016-03-02 20:32:38.044269,1456947158.044269,DECA020000000002,5.359905,2237,11771,12432,870,3642,40,229,7,9912
2186,2016-03-02 20:32:38.059869,1456947158.059869,DECA020000000003,5.352870,3704,12669,13178,625,3834,28,235,7,9914
2187,2016-03-02 20:32:38.075469,1456947158.075469,DECA020000000002,5.377494,12559,14318,8880,986,4467,40,230,7,9916
2187,2016-03-02 20:32:38.091069,1456947158.091069,DECA020000000003,5.349352,11545,13696,8662,825,3863,36,236,7,9918
2188,2016-03-02 20:32:38.106669,1456947158.106669,DECA020000000002,5.362250,12873,14329,8423,992,4419,40,229,7,9920
2188,2016-03-02 20:32:38.122269,1456947158.122269,DECA020000000003,5.345834,3411,12334,13249,823,3813,36,233,7,9922
2189,2016-03-02 20:32:38.137869,1456947158.137869,DECA020000000002,5.411499,9634,14128,10630,859,4178,36,228,7,9924
2189,2016-03-02 20:32:38.153469,1456947158.153469,DECA020000000003,5.331763,9947,14311,10135,828,3970,36,241,7,9926
2190,2016-03-02 20:32:38.169069,1456947158.169069,DECA020000000002,5.403291,10803,15317,11124,1131,4787,44,239,7,9928
2190,2016-03-02 20:32:38.184669,1456947158.184669,DECA020000000003,5.338799,3088,12895,13820,738,4072,32,238,7,9930
2191,2016-03-02 20:32:38.200269,1456947158.200269,DECA020000000002,5.366941,9756,14790,10659,769,4381,32,238,7,9932
2191,2016-03-02 20:32:38.215870,1456947158.21587,DECA020000000003,5.337626,8845,14522,11586,860,4146,36,241,7,9934
2192,2016-03-02 20:32:38.231470,1456947158.23147,DECA020000000002,5.378667,2188,12634,13336,909,4023,40,234,7,9936
2192,2016-03-02 20:32:38.247070,1456947158.24707,DECA020000000003,5.336454,10711,13620,8737,855,3628,36,229,7,9938
2193,2016-03-02 20:32:38.278270,1456947158.27827,DECA020000000002,5.371631,12861,13651,7742,773,4256,32,229,7,9940
2193,2016-03-02 20:32:38.293870,1456947158.29387,DECA020000000003,5.341144,5854,13467,12110,704,3693,32,242,7,9942
2194,2016-03-02 20:32:38.309470,1456947158.30947,DECA020000000002,5.417362,2576,13061,13757,866,4313,36,228,7,9944
2194,2016-03-02 20:32:38.325070,1456947158.32507,DECA020000000003,5.349352,9964,15359,11242,863,1665,36,256,7,9946
2195,2016-03-02 20:32:38.340670,1456947158.34067,DECA020000000002,5.358733,10170,14129,9828,768,4035,32,229,7,9948
2195,2016-03-02 20:32:38.356270,1456947158.35627,DECA020000000003,5.347007,6551,13034,11289,706,3509,32,240,7,9950
2196,2016-03-02 20:32:38.371870,1456947158.37187,DECA020000000002,5.406809,3203,14097,14260,825,4720,36,242,7,9952
2196,2016-03-02 20:32:38.387470,1456947158.38747,DECA020000000003,5.372804,8930,14501,11135,679,4069,28,239,7,9954
2197,2016-03-02 20:32:38.403070,1456947158.40307,DECA020000000002,5.412672,2282,13634,14522,1038,4745,44,236,7,9956
2197,2016-03-02 20:32:38.418670,1456947158.41867,DECA020000000003,5.347007,11578,12844,7413,702,3538,32,235,7,9958
2198,2016-03-02 20:32:38.434270,1456947158.43427,DECA020000000002,5.423225,1917,13167,14255,858,4496,36,230,7,9960
2198,2016-03-02 20:32:38.449870,1456947158.44987,DECA020000000003,5.377494,2993,12697,13659,740,4039,32,241,7,9962
2199,2016-03-02 20:32:38.481070,1456947158.48107,DECA020000000002,5.417362,2520,13039,13838,859,4340,36,229,7,9964
2199,2016-03-02 20:32:38.496670,1456947158.49667,DECA020000000003,5.365768,8787,13679,10285,819,3706,36,241,7,9966
2200,2016-03-02 20:32:38.512270,1456947158.51227,DECA020000000002,5.433778,10642,14293,9624,857,4224,36,238,7,9968
2200,2016-03-02 20:32:38.512270,1456947158.51227,DECA020000000003,5.366941,3127,12208,12878,672,3697,32,238,7,9970
2201,2016-03-02 20:32:38.543470,1456947158.54347,DECA020000000002,5.426743,3129,13427,13707,865,4366,36,228,7,9972
2201,2016-03-02 20:32:38.559070,1456947158.55907,DECA020000000003,5.366941,12281,14176,8443,736,4091,32,242,7,9974
2202,2016-03-02 20:32:38.574670,1456947158.57467,DECA020000000002,5.427915,2762,12880,13490,872,4145,40,242,7,9976
2202,2016-03-02 20:32:38.590270,1456947158.59027,DECA020000000003,5.396256,9283,13316,9495,707,3481,32,239,7,9978
2203,2016-03-02 20:32:38.605870,1456947158.60587,DECA020000000002,5.405636,9547,14051,10028,855,4004,36,233,7,9980
2203,2016-03-02 20:32:38.621470,1456947158.62147,DECA020000000003,5.396256,3314,11181,12030,674,3120,32,232,7,9982
2204,2016-03-02 20:32:38.637070,1456947158.63707,DECA020000000002,5.431433,13100,14487,8273,738,4581,32,246,7,9984
2204,2016-03-02 20:32:38.652670,1456947158.65267,DECA020000000003,5.393910,4981,13744,13146,827,3954,36,241,7,9986
2205,2016-03-02 20:32:38.668270,1456947158.66827,DECA020000000002,5.456058,12894,14859,9086,898,4835,36,238,7,9988
2205,2016-03-02 20:32:38.683870,1456947158.68387,DECA020000000003,5.396256,12185,13736,8082,735,3770,32,237,7,9990
2206,2016-03-02 20:32:38.699470,1456947158.69947,DECA020000000002,5.426743,12380,14069,8617,1041,4380,44,229,7,9992
2206,2016-03-02 20:32:38.715070,1456947158.71507,DECA020000000003,5.403291,6786,13619,12671,954,3846,40,228,7,9994
2207,2016-03-02 20:32:38.746270,1456947158.74627,DECA020000000002,5.422053,11533,15185,10461,893,4948,36,243,7,9996
2207,2016-03-02 20:32:38.761870,1456947158.76187,DECA020000000003,5.415017,12188,14014,8610,821,3953,36,240,7,9998
2208,2016-03-02 20:32:38.777470,1456947158.77747,DECA020000000002,5.436124,1576,12711,14088,953,4403,40,231,7,10000
