sequence,iso,unix,euid,ranging,fpAmp1,fpAmp2,fpAmp3,ldeThreshold,maxGrowthCIR,stdNoise,preamCount,timeouts,rxmsgs
1742,2016-03-02 20:13:01.436204,1456945981.436204,DECA020000000002,4.064879,14008,15781,10893,1035,5649,40,241,11,8013
1742,2016-03-02 20:13:01.451804,1456945981.451804,DECA020000000003,4.060189,10028,14853,11706,897,4710,36,231,11,8015
1743,2016-03-02 20:13:01.467404,1456945981.467404,DECA020000000002,4.073088,12637,14611,11521,1132,5192,48,240,11,8017
1743,2016-03-02 20:13:01.483004,1456945981.483004,DECA020000000003,4.053154,12708,14978,10345,798,5002,32,237,11,8019
1744,2016-03-02 20:13:01.498604,1456945981.498604,DECA020000000002,4.094194,7625,15547,14466,1034,5431,40,236,11,8021
1744,2016-03-02 20:13:01.514204,1456945981.514204,DECA020000000003,4.037910,6542,15115,14159,894,5213,36,242,11,8023
1745,2016-03-02 20:13:01.545404,1456945981.545404,DECA020000000002,4.119991,10222,14926,12898,1088,5102,44,238,11,8025
1745,2016-03-02 20:13:01.545404,1456945981.545404,DECA020000000003,4.059017,12632,15088,9915,800,4907,32,239,11,8027
1746,2016-03-02 20:13:01.576604,1456945981.576604,DECA020000000002,4.080123,14553,15463,9192,934,5477,36,239,11,8029
1746,2016-03-02 20:13:01.576604,1456945981.576604,DECA020000000003,4.062534,13243,15213,9782,799,5163,32,239,11,8031
1747,2016-03-02 20:13:01.607804,1456945981.607804,DECA020000000002,4.108265,14427,15688,10477,1232,5609,48,239,11,8033
1747,2016-03-02 20:13:01.623404,1456945981.623404,DECA020000000003,4.047291,7801,14305,12169,763,4422,32,234,11,8035
1748,2016-03-02 20:13:01.639004,1456945981.639004,DECA020000000002,4.082468,12537,15821,11950,1031,5481,40,238,11,8037
1748,2016-03-02 20:13:01.654604,1456945981.654604,DECA020000000003,4.046118,10285,14914,12257,896,4809,36,237,11,8039
1749,2016-03-02 20:13:01.670204,1456945981.670204,DECA020000000002,4.089504,12982,15321,11258,934,5335,36,236,11,8041
1749,2016-03-02 20:13:01.685804,1456945981.685804,DECA020000000003,4.080123,8754,15157,12932,826,4849,32,235,11,8043
1750,2016-03-02 20:13:01.701404,1456945981.701404,DECA020000000002,4.115301,4527,15032,14976,1313,5411,56,241,11,8045
1750,2016-03-02 20:13:01.717004,1456945981.717004,DECA020000000003,4.039083,10406,15191,11535,901,4735,36,239,11,8047
1751,2016-03-02 20:13:01.748204,1456945981.748204,DECA020000000002,4.136407,10005,15614,12505,936,5248,36,237,11,8049
1751,2016-03-02 20:13:01.748204,1456945981.748204,DECA020000000003,4.067225,11695,15088,11404,799,4918,32,239,11,8051
1752,2016-03-02 20:13:01.779404,1456945981.779404,DECA020000000002,4.121164,8878,14468,11551,1043,4620,44,236,11,8053
1752,2016-03-02 20:13:01.795004,1456945981.795004,DECA020000000003,4.096539,6510,13836,12918,817,4335,36,237,11,8055
1753,2016-03-02 20:13:01.810604,1456945981.810604,DECA020000000002,4.137580,14543,15452,9395,1373,5744,56,242,11,8057
1753,2016-03-02 20:13:01.826204,1456945981.826204,DECA020000000003,4.094194,9573,14115,11059,911,4290,40,241,11,8059
1754,2016-03-02 20:13:01.841804,1456945981.841804,DECA020000000002,4.139925,14107,14805,8938,1230,5226,48,229,11,8061
1754,2016-03-02 20:13:01.857404,1456945981.857404,DECA020000000003,4.093022,14003,14430,8307,860,4772,36,235,11,8063
1755,2016-03-02 20:13:01.873004,1456945981.873004,DECA020000000002,4.145788,9642,15177,13222,1270,5468,52,243,11,8065
1755,2016-03-02 20:13:01.888604,1456945981.888604,DECA020000000003,4.098885,11446,14895,10648,738,4659,28,232,11,8067
1756,2016-03-02 20:13:01.904204,1456945981.904204,DECA020000000002,4.155169,5497,15023,14701,1320,5576,56,243,11,8069
1756,2016-03-02 20:13:01.919804,1456945981.919804,DECA020000000003,4.096539,10296,15068,12174,796,4916,32,236,11,8071
1757,2016-03-02 20:13:01.951004,1456945981.951004,DECA020000000002,4.139925,14707,15195,8632,1376,5494,56,237,11,8073
1757,2016-03-02 20:13:01.951004,1456945981.951004,DECA020000000003,4.134062,12742,14365,9504,863,4648,36,233,11,8075
1758,2016-03-02 20:13:01.982204,1456945981.982204,DECA020000000002,4.142270,5728,14747,14382,1077,5284,44,235,11,8077
1758,2016-03-02 20:13:01.982204,1456945981.982204,DECA020000000003,4.124682,13664,15181,10041,896,5227,36,243,11,8079
1759,2016-03-02 20:13:02.013405,1456945982.013405,DECA020000000002,4.162204,7408,15770,14403,932,5706,36,242,11,8081
1759,2016-03-02 20:13:02.029005,1456945982.029005,DECA020000000003,4.098885,12175,15027,10809,774,4907,32,242,11,8083
1760,2016-03-02 20:13:02.044605,1456945982.044605,DECA020000000002,4.150479,14210,15514,10311,992,5733,40,241,11,8085
1760,2016-03-02 20:13:02.060205,1456945982.060205,DECA020000000003,4.087159,10741,14878,11553,984,4671,40,234,11,8087
1761,2016-03-02 20:13:02.075805,1456945982.075805,DECA020000000002,4.186829,13288,14390,9760,1132,5102,48,234,11,8089
1761,2016-03-02 20:13:02.091405,1456945982.091405,DECA020000000003,4.119991,9949,14963,12580,895,4878,36,238,11,8091
1762,2016-03-02 20:13:02.122605,1456945982.122605,DECA020000000002,4.162204,11820,15258,12023,1227,5396,48,233,11,8093
1762,2016-03-02 20:13:02.122605,1456945982.122605,DECA020000000003,4.143443,4783,13657,13549,735,4376,32,231,11,8095
1763,2016-03-02 20:13:02.153805,1456945982.153805,DECA020000000002,4.164550,7780,15237,13323,1085,5158,44,242,11,8097
1763,2016-03-02 20:13:02.153805,1456945982.153805,DECA020000000003,4.122336,11745,15193,11441,1082,4928,44,242,11,8099
1764,2016-03-02 20:13:02.185005,1456945982.185005,DECA020000000002,4.159859,3296,14648,15031,1086,5314,44,236,11,8101
1764,2016-03-02 20:13:02.200605,1456945982.200605,DECA020000000003,4.112956,12651,14132,8860,767,4297,32,228,11,8103
1765,2016-03-02 20:13:02.216205,1456945982.216205,DECA020000000002,4.166895,12884,14308,8948,1048,4734,44,236,11,8105
1765,2016-03-02 20:13:02.231805,1456945982.231805,DECA020000000003,4.121164,13431,15000,9117,898,4762,36,240,11,8107
1766,2016-03-02 20:13:02.247405,1456945982.247405,DECA020000000002,4.141098,13836,15347,10841,1134,5559,44,238,11,8109
1766,2016-03-02 20:13:02.263005,1456945982.263005,DECA020000000003,4.096539,7164,13982,13134,950,4395,40,233,11,8111
1767,2016-03-02 20:13:02.294205,1456945982.294205,DECA020000000002,4.162204,12368,15986,12203,1030,5797,40,240,11,8113
1767,2016-03-02 20:13:02.294205,1456945982.294205,DECA020000000003,4.130544,12965,14940,10023,984,4795,40,236,11,8115
1768,2016-03-02 20:13:02.325405,1456945982.325405,DECA020000000002,4.191519,10544,15668,13027,1032,5541,40,238,11,8117
1768,2016-03-02 20:13:02.325405,1456945982.325405,DECA020000000003,4.156341,13033,15232,10243,896,4878,36,238,11,8119
1769,2016-03-02 20:13:02.356605,1456945982.356605,DECA020000000002,4.195037,10960,14844,10911,899,4817,36,238,11,8121
1769,2016-03-02 20:13:02.372205,1456945982.372205,DECA020000000003,4.132890,12680,15267,10955,705,4904,28,238,11,8123
1770,2016-03-02 20:13:02.387805,1456945982.387805,DECA020000000002,4.199727,14684,15578,9622,939,5797,36,242,11,8125
1770,2016-03-02 20:13:02.403405,1456945982.403405,DECA020000000003,4.149306,10451,15267,12592,933,4766,36,235,11,8127
1771,2016-03-02 20:13:02.419005,1456945982.419005,DECA020000000002,4.195037,14003,15859,10435,937,5884,36,242,11,8129
1771,2016-03-02 20:13:02.434605,1456945982.434605,DECA020000000003,4.145788,11653,15654,11640,934,4811,36,240,11,8131
1772,2016-03-02 20:13:02.465805,1456945982.465805,DECA020000000002,4.231387,12432,15163,11881,901,5614,36,242,11,8133
1772,2016-03-02 20:13:02.465805,1456945982.465805,DECA020000000003,4.136407,5546,13644,13415,822,4099,36,239,11,8135
1773,2016-03-02 20:13:02.497005,1456945982.497005,DECA020000000002,4.211453,11112,15717,12566,934,5651,36,237,11,8137
1773,2016-03-02 20:13:02.497005,1456945982.497005,DECA020000000003,4.135235,8265,14417,12131,768,4116,32,238,11,8139
1774,2016-03-02 20:13:02.528205,1456945982.528205,DECA020000000002,4.217316,10436,15829,12566,831,5484,32,241,11,8141
1774,2016-03-02 20:13:02.543805,1456945982.543805,DECA020000000003,4.161032,10691,14293,10490,770,4035,32,237,11,8143
1775,2016-03-02 20:13:02.559405,1456945982.559405,DECA020000000002,4.191519,13998,15313,9661,835,5494,32,234,11,8145
1775,2016-03-02 20:13:02.575006,1456945982.575006,DECA020000000003,4.155169,13034,14349,9195,678,4363,28,234,11,8147
1776,2016-03-02 20:13:02.590606,1456945982.590606,DECA020000000002,4.207935,14579,15324,8468,832,5677,32,238,11,8149
1776,2016-03-02 20:13:02.606206,1456945982.606206,DECA020000000003,4.136407,10227,15494,12638,833,4799,32,240,11,8151
1777,2016-03-02 20:13:02.621806,1456945982.621806,DECA020000000002,4.237250,9502,15299,12496,931,5176,36,235,11,8153
1777,2016-03-02 20:13:02.637406,1456945982.637406,DECA020000000003,4.164550,9965,15464,12496,935,4714,36,238,11,8155
1778,2016-03-02 20:13:02.668606,1456945982.668606,DECA020000000002,4.239595,6117,15450,15061,806,5829,32,243,11,8157
1778,2016-03-02 20:13:02.668606,1456945982.668606,DECA020000000003,4.177448,11986,14527,10374,862,4364,36,237,11,8159
1779,2016-03-02 20:13:02.699806,1456945982.699806,DECA020000000002,4.239595,7345,15255,13563,990,5111,40,239,11,8161
1779,2016-03-02 20:13:02.715406,1456945982.715406,DECA020000000003,4.189174,12976,15123,9910,894,4656,36,238,11,8163
1780,2016-03-02 20:13:02.731006,1456945982.731006,DECA020000000002,4.234905,4316,15237,15453,892,5825,36,242,11,8165
1780,2016-03-02 20:13:02.746606,1456945982.746606,DECA020000000003,4.158687,9170,14673,11846,797,4205,32,231,11,8167
1781,2016-03-02 20:13:02.762206,1456945982.762206,DECA020000000002,4.210281,13696,14797,9389,903,5403,36,235,11,8169
1781,2016-03-02 20:13:02.777806,1456945982.777806,DECA020000000003,4.163377,6203,14429,13454,946,4293,40,240,11,8171
1782,2016-03-02 20:13:02.793406,1456945982.793406,DECA020000000002,4.214971,13266,15375,10190,1028,5498,40,238,11,8173
1782,2016-03-02 20:13:02.809006,1456945982.809006,DECA020000000003,4.177448,9630,15361,12825,933,4721,36,238,11,8175
1783,2016-03-02 20:13:02.840206,1456945982.840206,DECA020000000002,4.259529,9585,15657,13439,834,5565,32,240,11,8177
1783,2016-03-02 20:13:02.840206,1456945982.840206,DECA020000000003,4.168067,7159,15021,13857,799,4738,32,239,11,8179
1784,2016-03-02 20:13:02.871406,1456945982.871406,DECA020000000002,4.260702,4242,14673,15074,891,5758,36,240,11,8181
1784,2016-03-02 20:13:02.871406,1456945982.871406,DECA020000000003,4.163377,10470,15508,12121,898,4688,36,242,11,8183
1785,2016-03-02 20:13:02.902606,1456945982.902606,DECA020000000002,4.226697,14155,15076,8747,1087,5426,44,242,11,8185
1785,2016-03-02 20:13:02.918206,1456945982.918206,DECA020000000003,4.204418,13193,15071,9760,988,4629,40,237,11,8187
1786,2016-03-02 20:13:02.933806,1456945982.933806,DECA020000000002,4.272981,11828,15034,11814,1085,5547,44,238,11,8189
1786,2016-03-02 20:13:02.949406,1456945982.949406,DECA020000000003,4.219661,10301,14074,9929,771,3872,32,234,11,8191
1787,2016-03-02 20:13:02.965006,1456945982.965006,DECA020000000002,4.230215,13426,14026,8817,860,5046,36,228,11,8193
1787,2016-03-02 20:13:02.980606,1456945982.980606,DECA020000000003,4.198555,9288,15069,12965,897,4691,36,240,11,8195
1788,2016-03-02 20:13:02.996206,1456945982.996206,DECA020000000002,4.252494,12389,16200,12314,939,6107,36,243,11,8197
1788,2016-03-02 20:13:03.011806,1456945983.011806,DECA020000000003,4.202072,14158,14897,8741,989,4758,40,238,11,8199
1789,2016-03-02 20:13:03.043006,1456945983.043006,DECA020000000002,4.281189,10855,13909,10345,956,4414,40,228,11,8201
1789,2016-03-02 20:13:03.043006,1456945983.043006,DECA020000000003,4.227869,13999,14833,8812,894,4742,36,238,11,8203
1790,2016-03-02 20:13:03.074206,1456945983.074206,DECA020000000002,4.253666,11382,15137,11259,800,5104,32,241,11,8205
1790,2016-03-02 20:13:03.089806,1456945983.089806,DECA020000000003,4.182138,6697,14022,12648,736,4074,32,239,11,8207
1791,2016-03-02 20:13:03.105406,1456945983.105406,DECA020000000002,4.271809,12553,15396,11781,990,5731,40,243,11,8209
1791,2016-03-02 20:13:03.121006,1456945983.121006,DECA020000000003,4.222006,10587,13816,9568,734,3849,32,235,11,8211
1792,2016-03-02 20:13:03.136606,1456945983.136606,DECA020000000002,4.245458,14411,15459,9683,1036,5603,40,240,11,8213
1792,2016-03-02 20:13:03.152207,1456945983.152207,DECA020000000003,4.204418,10354,15490,12624,932,4814,36,240,11,8215
1793,2016-03-02 20:13:03.167807,1456945983.167807,DECA020000000002,4.279463,11659,16011,13139,1131,5890,44,243,11,8217
1793,2016-03-02 20:13:03.183407,1456945983.183407,DECA020000000003,4.219661,8516,15193,13286,993,4674,40,238,11,8219
1794,2016-03-02 20:13:03.199007,1456945983.199007,DECA020000000002,4.277118,14156,14956,8620,897,5427,36,238,11,8221
1794,2016-03-02 20:13:03.214607,1456945983.214607,DECA020000000003,4.211453,3504,13765,14320,863,4366,36,240,11,8223
1795,2016-03-02 20:13:03.245807,1456945983.245807,DECA020000000002,4.271255,11232,15211,11391,934,4934,36,235,11,8225
1795,2016-03-02 20:13:03.261407,1456945983.261407,DECA020000000003,4.213798,11272,13792,10161,766,4017,32,228,11,8227
1796,2016-03-02 20:13:03.277007,1456945983.277007,DECA020000000002,4.270636,13640,15479,10904,741,5605,28,236,11,8229
1796,2016-03-02 20:13:03.292607,1456945983.292607,DECA020000000003,4.236078,5363,13893,14047,734,4477,32,239,11,8231
1797,2016-03-02 20:13:03.308207,1456945983.308207,DECA020000000002,4.280017,9614,14758,12145,947,4836,40,239,11,8233
1797,2016-03-02 20:13:03.323807,1456945983.323807,DECA020000000003,4.230215,12128,14712,9584,947,4384,40,241,11,8235
1798,2016-03-02 20:13:03.339407,1456945983.339407,DECA020000000002,4.279463,12796,14849,9939,1027,4786,40,227,11,8237
1798,2016-03-02 20:13:03.355007,1456945983.355007,DECA020000000003,4.232560,8731,15306,13159,803,4647,32,240,11,8239
1799,2016-03-02 20:13:03.370607,1456945983.370607,DECA020000000002,4.274773,13324,15395,10333,1127,5149,44,239,11,8241
1799,2016-03-02 20:13:03.386207,1456945983.386207,DECA020000000003,4.237250,13104,14924,9718,797,4547,32,235,11,8243
1800,2016-03-02 20:13:03.417407,1456945983.417407,DECA020000000002,4.291743,14638,15506,9793,1180,5648,48,241,11,8245
1800,2016-03-02 20:13:03.417407,1456945983.417407,DECA020000000003,4.247803,10992,15234,11605,803,4673,32,242,11,8247
1801,2016-03-02 20:13:03.448607,1456945983.448607,DECA020000000002,4.284707,14067,15324,9500,896,5185,36,240,11,8249
1801,2016-03-02 20:13:03.464207,1456945983.464207,DECA020000000003,4.248976,12927,14949,9880,890,4580,36,236,11,8251
1802,2016-03-02 20:13:03.479807,1456945983.479807,DECA020000000002,4.301123,14087,14580,8999,866,5187,36,240,11,8253
1802,2016-03-02 20:13:03.495407,1456945983.495407,DECA020000000003,4.253666,12982,15152,9834,895,4598,36,239,11,8255
1803,2016-03-02 20:13:03.511007,1456945983.511007,DECA020000000002,4.289397,14112,14809,9013,853,5183,36,239,11,8257
1803,2016-03-02 20:13:03.526607,1456945983.526607,DECA020000000003,4.241940,11616,13916,9216,823,4085,36,243,11,8259
1804,2016-03-02 20:13:03.542207,1456945983.542207,DECA020000000002,4.289397,14225,14888,9383,1082,5200,44,237,11,8261
1804,2016-03-02 20:13:03.557807,1456945983.557807,DECA020000000003,4.254839,11037,15241,12021,1087,4779,44,242,11,8263
1805,2016-03-02 20:13:03.589007,1456945983.589007,DECA020000000002,4.309331,11689,15206,12564,1090,5323,44,244,11,8265
1805,2016-03-02 20:13:03.589007,1456945983.589007,DECA020000000003,4.277118,10476,15144,12327,994,4653,40,236,11,8267
1806,2016-03-02 20:13:03.620207,1456945983.620207,DECA020000000002,4.303468,14253,15499,9901,1131,5468,44,239,11,8269
1806,2016-03-02 20:13:03.635807,1456945983.635807,DECA020000000003,4.260702,12233,14666,9415,1128,4363,48,238,11,8271
1807,2016-03-02 20:13:03.651407,1456945983.651407,DECA020000000002,4.330438,11282,15073,11692,1126,4894,44,229,11,8273
1807,2016-03-02 20:13:03.667007,1456945983.667007,DECA020000000003,4.287052,11383,13795,9267,734,3977,32,240,11,8275
1808,2016-03-02 20:13:03.682607,1456945983.682607,DECA020000000002,4.306986,6962,14807,14268,1135,5302,48,242,11,8277
1808,2016-03-02 20:13:03.698207,1456945983.698207,DECA020000000003,4.256012,8469,14992,13108,898,4616,36,239,11,8279
1809,2016-03-02 20:13:03.713808,1456945983.713808,DECA020000000002,4.325748,13905,15524,10067,1127,5393,44,238,11,8281
1809,2016-03-02 20:13:03.729408,1456945983.729408,DECA020000000003,4.284707,11054,15098,10826,898,4461,36,239,11,8283
1810,2016-03-02 20:13:03.760608,1456945983.760608,DECA020000000002,4.331611,3359,14479,14715,952,4929,40,241,11,8285
1810,2016-03-02 20:13:03.760608,1456945983.760608,DECA020000000003,4.274154,13166,14937,9232,898,4532,36,237,11,8287
1811,2016-03-02 20:13:03.791808,1456945983.791808,DECA020000000002,4.342164,9305,15420,12730,1127,4869,44,238,11,8289
1811,2016-03-02 20:13:03.807408,1456945983.807408,DECA020000000003,4.298778,11063,14954,11451,900,4565,36,240,11,8291
1812,2016-03-02 20:13:03.823008,1456945983.823008,DECA020000000002,4.311677,10185,14257,10717,1220,4251,52,230,11,8293
1812,2016-03-02 20:13:03.838608,1456945983.838608,DECA020000000003,4.291743,12857,15202,10188,904,4739,36,240,11,8295
1813,2016-03-02 20:13:03.869808,1456945983.869808,DECA020000000002,4.332783,13244,14226,8821,1043,4675,44,239,11,8297
1813,2016-03-02 20:13:03.869808,1456945983.869808,DECA020000000003,4.277118,14210,15052,8628,859,4909,36,243,11,8299
1814,2016-03-02 20:13:03.901008,1456945983.901008,DECA020000000002,4.302296,13941,15362,10690,1087,5433,44,242,11,8301
1814,2016-03-02 20:13:03.901008,1456945983.901008,DECA020000000003,4.318712,12306,14845,9663,896,4431,36,237,11,8303
1815,2016-03-02 20:13:03.932208,1456945983.932208,DECA020000000002,4.330438,13120,16064,11837,1231,5577,48,242,11,8305
1815,2016-03-02 20:13:03.932208,1456945983.932208,DECA020000000003,4.309331,11663,14749,10419,729,4433,28,229,11,8307
1816,2016-03-02 20:13:03.963408,1456945983.963408,DECA020000000002,4.295260,13397,15112,10389,1034,5133,40,235,11,8309
1816,2016-03-02 20:13:03.979008,1456945983.979008,DECA020000000003,4.282362,8371,15088,12945,706,4646,28,236,11,8311
1817,2016-03-02 20:13:03.994608,1456945983.994608,DECA020000000002,4.342164,3519,14250,14582,1178,4792,48,229,11,8313
1817,2016-03-02 20:13:04.010208,1456945984.010208,DECA020000000003,4.283534,9442,14459,12153,769,4478,32,235,11,8315
1818,2016-03-02 20:13:04.025808,1456945984.025808,DECA020000000002,4.331611,3928,14113,14466,899,4700,36,231,11,8317
1818,2016-03-02 20:13:04.041408,1456945984.041408,DECA020000000003,4.326920,13448,15208,9449,804,4957,32,243,11,8319
1819,2016-03-02 20:13:04.057008,1456945984.057008,DECA020000000002,4.317539,13718,14827,9325,932,4909,36,229,11,8321
1819,2016-03-02 20:13:04.072608,1456945984.072608,DECA020000000003,4.316367,7883,14447,13266,769,4701,32,243,11,8323
1820,2016-03-02 20:13:04.103808,1456945984.103808,DECA020000000002,4.336301,10923,15703,12411,1031,5035,40,241,11,8325
1820,2016-03-02 20:13:04.103808,1456945984.103808,DECA020000000003,4.314022,6479,14946,14512,831,5191,36,256,11,8327
1821,2016-03-02 20:13:04.135008,1456945984.135008,DECA020000000002,4.345682,13957,15588,9303,994,5210,40,243,11,8329
1821,2016-03-02 20:13:04.135008,1456945984.135008,DECA020000000003,4.314022,13959,14937,8805,769,4959,32,240,11,8331
1822,2016-03-02 20:13:04.166208,1456945984.166208,DECA020000000002,4.386722,8540,14817,13300,1088,4794,44,237,11,8333
1822,2016-03-02 20:13:04.166208,1456945984.166208,DECA020000000003,4.342164,13453,14661,8883,1035,4665,44,236,11,8335
1823,2016-03-02 20:13:04.197408,1456945984.197408,DECA020000000002,4.385550,11184,14681,11483,1037,4584,40,228,11,8337
1823,2016-03-02 20:13:04.213008,1456945984.213008,DECA020000000003,4.350372,11991,14588,9351,859,4590,36,242,11,8339
1824,2016-03-02 20:13:04.228608,1456945984.228608,DECA020000000002,4.386722,4617,15036,15202,991,5209,40,240,11,8341
1824,2016-03-02 20:13:04.244208,1456945984.244208,DECA020000000003,4.345682,9634,14153,10654,944,4114,40,228,11,8343
1825,2016-03-02 20:13:04.259808,1456945984.259808,DECA020000000002,4.337473,14019,14746,9087,946,4934,40,239,11,8345
1825,2016-03-02 20:13:04.275408,1456945984.275408,DECA020000000003,4.322230,4569,12782,13245,868,4235,40,241,11,8347
1826,2016-03-02 20:13:04.306609,1456945984.306609,DECA020000000002,4.364443,13311,14639,9824,802,4707,32,228,11,8349
1826,2016-03-02 20:13:04.306609,1456945984.306609,DECA020000000003,4.364443,11138,14543,10466,897,4446,36,232,11,8351
1827,2016-03-02 20:13:04.337809,1456945984.337809,DECA020000000002,4.333956,12773,15350,11378,1090,5117,44,242,11,8353
1827,2016-03-02 20:13:04.353409,1456945984.353409,DECA020000000003,4.343336,11763,14736,10212,803,4500,32,232,11,8355
1828,2016-03-02 20:13:04.369009,1456945984.369009,DECA020000000002,4.370306,13967,14989,9115,1277,4968,52,240,11,8357
1828,2016-03-02 20:13:04.384609,1456945984.384609,DECA020000000003,4.330438,9652,14879,11641,859,4624,36,241,11,8359
1829,2016-03-02 20:13:04.400209,1456945984.400209,DECA020000000002,4.370306,14709,15583,8972,1230,5225,48,242,11,8361
1829,2016-03-02 20:13:04.415809,1456945984.415809,DECA020000000003,4.340991,5158,13512,13034,789,4347,36,242,11,8363
1830,2016-03-02 20:13:04.431409,1456945984.431409,DECA020000000002,4.423073,6158,15341,14558,1430,4938,56,236,11,8365
1830,2016-03-02 20:13:04.447009,1456945984.447009,DECA020000000003,4.367961,9757,14297,10393,949,4314,40,239,11,8367
1831,2016-03-02 20:13:04.462609,1456945984.462609,DECA020000000002,4.358580,15067,15393,8631,1277,5233,52,241,11,8369
1831,2016-03-02 20:13:04.478209,1456945984.478209,DECA020000000003,4.346854,9608,14587,11950,955,4590,40,242,11,8371
1832,2016-03-02 20:13:04.493809,1456945984.493809,DECA020000000002,4.376169,7247,15666,14333,1036,5076,40,243,11,8373
1832,2016-03-02 20:13:04.509409,1456945984.509409,DECA020000000003,4.362098,7782,14432,13095,953,4670,40,240,11,8375
1833,2016-03-02 20:13:04.540609,1456945984.540609,DECA020000000002,4.386722,14199,15609,10242,1274,5331,52,244,11,8377
1833,2016-03-02 20:13:04.540609,1456945984.540609,DECA020000000003,4.370306,13247,14650,8994,949,4762,40,239,11,8379
1834,2016-03-02 20:13:04.571809,1456945984.571809,DECA020000000002,4.398448,4663,14793,15008,953,5118,40,242,11,8381
1834,2016-03-02 20:13:04.571809,1456945984.571809,DECA020000000003,4.392585,13687,14175,8235,905,4653,40,240,11,8383
1835,2016-03-02 20:13:04.603009,1456945984.603009,DECA020000000002,4.399621,7396,15540,14036,1029,5004,40,242,11,8385
1835,2016-03-02 20:13:04.618609,1456945984.618609,DECA020000000003,4.382032,11565,14240,9636,1035,4233,44,235,11,8387
1836,2016-03-02 20:13:04.634209,1456945984.634209,DECA020000000002,4.431281,9590,15731,13008,1133,4978,44,243,11,8389
1836,2016-03-02 20:13:04.649809,1456945984.649809,DECA020000000003,4.369133,11339,14716,10559,1037,4459,44,240,11,8391
1837,2016-03-02 20:13:04.665409,1456945984.665409,DECA020000000002,4.416037,13726,15497,10753,1086,5391,44,244,11,8393
1837,2016-03-02 20:13:04.681009,1456945984.681009,DECA020000000003,4.392585,12161,14267,9805,948,4414,40,237,11,8395
1838,2016-03-02 20:13:04.696609,1456945984.696609,DECA020000000002,4.410174,3390,14636,15095,903,5155,36,242,11,8397
1838,2016-03-02 20:13:04.712209,1456945984.712209,DECA020000000003,4.389067,8468,13781,11242,908,3995,40,240,11,8399
1839,2016-03-02 20:13:04.743409,1456945984.743409,DECA020000000002,4.405484,13230,14794,10217,706,4998,28,234,11,8401
1839,2016-03-02 20:13:04.743409,1456945984.743409,DECA020000000003,4.397276,12894,15240,10394,896,4864,36,243,11,8403
1840,2016-03-02 20:13:04.774609,1456945984.774609,DECA020000000002,4.424245,13780,15160,10498,993,5282,40,238,11,8405
1840,2016-03-02 20:13:04.790209,1456945984.790209,DECA020000000003,4.398448,10132,14952,11352,1043,4440,44,242,11,8407
1841,2016-03-02 20:13:04.805809,1456945984.805809,DECA020000000002,4.416037,14470,15727,9839,927,5508,36,240,11,8409
1841,2016-03-02 20:13:04.821409,1456945984.821409,DECA020000000003,4.406656,10029,14616,11314,1044,4376,44,242,11,8411
1842,2016-03-02 20:13:04.837009,1456945984.837009,DECA020000000002,4.396103,11187,15073,11357,711,4810,28,236,11,8413
1842,2016-03-02 20:13:04.852610,1456945984.85261,DECA020000000003,4.379687,10331,14215,10696,766,4175,32,237,11,8415
1843,2016-03-02 20:13:04.868210,1456945984.86821,DECA020000000002,4.424245,12731,14284,10006,801,4683,32,228,11,8417
1843,2016-03-02 20:13:04.883810,1456945984.88381,DECA020000000003,4.378514,7122,13283,11680,618,3828,28,238,11,8419
1844,2016-03-02 20:13:04.899410,1456945984.89941,DECA020000000002,4.394930,11174,15418,11940,1032,5004,40,234,11,8421
1844,2016-03-02 20:13:04.915010,1456945984.91501,DECA020000000003,4.389067,9405,13821,10736,997,3993,44,239,11,8423
1845,2016-03-02 20:13:04.930610,1456945984.93061,DECA020000000002,4.439489,13438,14946,9761,1029,4938,40,230,11,8425
1845,2016-03-02 20:13:04.946210,1456945984.94621,DECA020000000003,4.393758,7227,15212,13641,989,4850,40,243,11,8427
1846,2016-03-02 20:13:04.977410,1456945984.97741,DECA020000000002,4.445352,13930,15555,10462,934,5409,36,238,11,8429
1846,2016-03-02 20:13:04.977410,1456945984.97741,DECA020000000003,4.426590,12142,14032,8864,769,4113,32,228,11,8431
1847,2016-03-02 20:13:05.008610,1456945985.00861,DECA020000000002,4.439489,9694,15112,12522,936,4775,36,229,11,8433
1847,2016-03-02 20:13:05.024210,1456945985.02421,DECA020000000003,4.420727,7948,15011,13129,800,4660,32,238,11,8435
1848,2016-03-02 20:13:05.039810,1456945985.03981,DECA020000000002,4.452387,11274,14877,10890,898,4703,36,235,11,8437
1848,2016-03-02 20:13:05.055410,1456945985.05541,DECA020000000003,4.426590,12334,14718,9747,859,4549,36,236,11,8439
1849,2016-03-02 20:13:05.071010,1456945985.07101,DECA020000000002,4.471149,9639,16017,13576,1226,5398,48,244,11,8441
1849,2016-03-02 20:13:05.086610,1456945985.08661,DECA020000000003,4.439489,11888,15427,11124,990,4904,40,243,11,8443
1850,2016-03-02 20:13:05.117810,1456945985.11781,DECA020000000002,4.448869,14541,15261,9048,992,5181,40,239,11,8445
1850,2016-03-02 20:13:05.117810,1456945985.11781,DECA020000000003,4.443007,13837,14834,8899,861,4852,36,240,11,8447
1851,2016-03-02 20:13:05.133410,1456945985.13341,DECA020000000002,4.448869,13701,14933,9971,993,5009,40,237,11,8449
