sequence,iso,unix,euid,ranging,fpAmp1,fpAmp2,fpAmp3,ldeThreshold,maxGrowthCIR,stdNoise,preamCount,timeouts,rxmsgs
1993,2016-03-02 20:24:49.238646,1456946689.238646,DECA020000000003,5.815423,7178,13209,10844,822,3621,36,235,5,9208
1994,2016-03-02 20:24:49.269846,1456946689.269846,DECA020000000002,5.833012,6880,14770,12317,867,4382,36,241,5,9210
1994,2016-03-02 20:24:49.285446,1456946689.285446,DECA020000000003,5.802525,6836,13367,12514,819,4279,36,230,5,9212
1995,2016-03-02 20:24:49.301046,1456946689.301046,DECA020000000002,5.854119,9202,14797,10910,951,4344,40,241,5,9214
1995,2016-03-02 20:24:49.316646,1456946689.316646,DECA020000000003,5.840048,10929,13235,8135,784,3744,36,238,5,9216
1996,2016-03-02 20:24:49.332246,1456946689.332246,DECA020000000002,5.888124,753,12453,14297,857,4403,36,237,5,9218
1996,2016-03-02 20:24:49.347846,1456946689.347846,DECA020000000003,5.838875,5542,12914,11692,786,3772,36,237,5,9220
1997,2016-03-02 20:24:49.363446,1456946689.363446,DECA020000000002,5.881088,11024,14561,9741,948,4484,40,243,5,9222
1997,2016-03-02 20:24:49.379046,1456946689.379046,DECA020000000003,5.852946,7516,13339,10516,784,3766,36,239,5,9224
1998,2016-03-02 20:24:49.410246,1456946689.410246,DECA020000000002,5.904540,1370,11966,13251,822,3871,36,227,5,9226
1998,2016-03-02 20:24:49.410246,1456946689.410246,DECA020000000003,5.861154,7565,13267,10495,787,3747,36,239,5,9228
1999,2016-03-02 20:24:49.441447,1456946689.441447,DECA020000000002,5.869362,8763,14510,10948,774,4228,32,237,5,9230
1999,2016-03-02 20:24:49.441447,1456946689.441447,DECA020000000003,5.829494,6449,12685,10531,876,3383,40,230,5,9232
2000,2016-03-02 20:24:49.472647,1456946689.472647,DECA020000000002,5.864672,7997,14317,10992,866,4061,36,237,5,9234
2000,2016-03-02 20:24:49.488247,1456946689.488247,DECA020000000003,5.870535,9744,11556,7121,642,3035,32,229,5,9236
2001,2016-03-02 20:24:49.503847,1456946689.503847,DECA020000000002,5.908058,11316,14134,8999,681,4175,28,235,5,9238
2001,2016-03-02 20:24:49.519447,1456946689.519447,DECA020000000003,5.831839,8119,13297,11379,1002,3826,44,228,5,9240
2002,2016-03-02 20:24:49.535047,1456946689.535047,DECA020000000002,5.924474,2666,13308,13531,740,4211,32,232,5,9242
2002,2016-03-02 20:24:49.550647,1456946689.550647,DECA020000000003,5.849428,3352,11442,12143,746,3331,36,230,5,9244
2003,2016-03-02 20:24:49.566247,1456946689.566247,DECA020000000002,5.927992,2468,13399,13926,823,4399,36,238,5,9246
2003,2016-03-02 20:24:49.581847,1456946689.581847,DECA020000000003,5.824804,4963,12287,11597,830,3316,40,230,5,9248
2004,2016-03-02 20:24:49.597447,1456946689.597447,DECA020000000002,5.917438,11084,12932,7447,713,3676,32,238,5,9250
2004,2016-03-02 20:24:49.613047,1456946689.613047,DECA020000000003,5.876398,11339,12702,7340,700,3410,32,233,5,9252
2005,2016-03-02 20:24:49.644247,1456946689.644247,DECA020000000002,5.899850,10277,14256,9786,855,4205,36,240,5,9254
2005,2016-03-02 20:24:49.644247,1456946689.644247,DECA020000000003,5.869362,2463,11609,13142,712,3576,32,237,5,9256
2006,2016-03-02 20:24:49.675447,1456946689.675447,DECA020000000002,5.877570,10352,13267,8220,866,3633,40,238,5,9258
2006,2016-03-02 20:24:49.675447,1456946689.675447,DECA020000000003,5.855291,5500,12548,11346,829,3305,40,240,5,9260
2007,2016-03-02 20:24:49.706647,1456946689.706647,DECA020000000002,5.917438,8766,14680,11145,953,4264,40,237,5,9262
2007,2016-03-02 20:24:49.706647,1456946689.706647,DECA020000000003,5.865845,13292,14084,8378,740,4340,32,242,5,9264
2008,2016-03-02 20:24:49.737847,1456946689.737847,DECA020000000002,5.944408,1897,12544,13396,911,4001,40,235,5,9266
2008,2016-03-02 20:24:49.753447,1456946689.753447,DECA020000000003,5.869362,2863,11716,12824,704,3430,32,237,5,9268
2009,2016-03-02 20:24:49.769047,1456946689.769047,DECA020000000002,5.920956,10413,14365,9369,857,4083,36,238,5,9270
2009,2016-03-02 20:24:49.784647,1456946689.784647,DECA020000000003,5.864672,6196,12939,11237,700,3338,32,239,5,9272
2010,2016-03-02 20:24:49.800247,1456946689.800247,DECA020000000002,5.927992,12252,14474,8547,860,4400,36,238,5,9274
2010,2016-03-02 20:24:49.815847,1456946689.815847,DECA020000000003,5.862327,7085,14120,12967,825,4150,36,241,5,9276
2011,2016-03-02 20:24:49.831447,1456946689.831447,DECA020000000002,5.952616,1392,12251,13438,911,3941,40,235,5,9278
2011,2016-03-02 20:24:49.847047,1456946689.847047,DECA020000000003,5.871708,8117,12403,9007,664,2874,32,237,5,9280
2012,2016-03-02 20:24:49.862647,1456946689.862647,DECA020000000002,5.942063,10179,14810,9960,1041,4293,44,242,5,9282
2012,2016-03-02 20:24:49.878247,1456946689.878247,DECA020000000003,5.906885,11318,13756,9316,857,3738,36,232,5,9284
2013,2016-03-02 20:24:49.909447,1456946689.909447,DECA020000000002,5.958479,2737,12926,13149,740,3943,32,228,5,9286
2013,2016-03-02 20:24:49.909447,1456946689.909447,DECA020000000003,5.876398,10935,14156,10571,744,4000,32,243,5,9288
2014,2016-03-02 20:24:49.940647,1456946689.940647,DECA020000000002,5.963169,8681,14057,10369,1045,3919,44,236,5,9290
2014,2016-03-02 20:24:49.940647,1456946689.940647,DECA020000000003,5.878743,5508,12371,11134,672,3012,32,228,5,9292
2015,2016-03-02 20:24:49.971847,1456946689.971847,DECA020000000002,5.947926,8630,14568,10690,774,4106,32,241,5,9294
2015,2016-03-02 20:24:49.971847,1456946689.971847,DECA020000000003,5.890469,10330,13204,8624,796,3336,36,240,5,9296
2016,2016-03-02 20:24:50.003048,1456946690.003048,DECA020000000002,5.954961,9846,13925,9416,823,3866,36,237,5,9298
2016,2016-03-02 20:24:50.018648,1456946690.018648,DECA020000000003,5.890469,4329,12042,11636,746,3088,36,235,5,9300
2017,2016-03-02 20:24:50.034248,1456946690.034248,DECA020000000002,5.956134,9437,14511,10004,949,4023,40,237,5,9302
2017,2016-03-02 20:24:50.049848,1456946690.049848,DECA020000000003,5.899850,2424,11152,12521,824,3153,40,234,5,9304
2018,2016-03-02 20:24:50.065448,1456946690.065448,DECA020000000002,5.958479,8819,13616,9568,828,3646,36,239,5,9306
2018,2016-03-02 20:24:50.081048,1456946690.081048,DECA020000000003,5.905713,3031,9555,9825,591,2030,28,190,5,9308
2019,2016-03-02 20:24:50.096648,1456946690.096648,DECA020000000002,5.951444,2322,13358,14090,913,4371,40,244,5,9310
2019,2016-03-02 20:24:50.112248,1456946690.112248,DECA020000000003,5.896332,10273,13632,9139,825,3466,36,240,5,9312
2020,2016-03-02 20:24:50.143448,1456946690.143448,DECA020000000002,5.957307,1293,11786,12913,832,3733,40,239,5,9314
2020,2016-03-02 20:24:50.143448,1456946690.143448,DECA020000000003,5.883433,9796,13007,8647,757,3139,36,241,5,9316
2021,2016-03-02 20:24:50.174648,1456946690.174648,DECA020000000002,5.988966,10952,13959,8842,1002,4084,44,242,5,9318
2021,2016-03-02 20:24:50.174648,1456946690.174648,DECA020000000003,5.911576,2883,12144,13474,708,3593,32,243,5,9320
2022,2016-03-02 20:24:50.205848,1456946690.205848,DECA020000000002,5.974895,11881,13877,8139,835,4181,36,237,5,9322
2022,2016-03-02 20:24:50.205848,1456946690.205848,DECA020000000003,5.939718,10876,12616,7590,675,3101,32,235,5,9324
2023,2016-03-02 20:24:50.237048,1456946690.237048,DECA020000000002,5.983657,10380,13843,8896,825,4051,36,240,5,9326
2023,2016-03-02 20:24:50.252648,1456946690.252648,DECA020000000003,5.939718,6881,13331,11313,709,3398,32,240,5,9328
2024,2016-03-02 20:24:50.268248,1456946690.268248,DECA020000000002,5.984276,7684,14530,11384,955,4298,40,241,5,9330
2024,2016-03-02 20:24:50.283848,1456946690.283848,DECA020000000003,5.944408,2593,11673,13321,705,3414,32,241,5,9332
2025,2016-03-02 20:24:50.299448,1456946690.299448,DECA020000000002,5.980758,10108,14313,9873,956,4243,40,237,5,9334
2025,2016-03-02 20:24:50.315048,1456946690.315048,DECA020000000003,5.933855,11158,13569,8243,703,3515,32,243,5,9336
2026,2016-03-02 20:24:50.330648,1456946690.330648,DECA020000000002,5.989520,11679,14199,8453,857,4281,36,238,5,9338
2026,2016-03-02 20:24:50.346248,1456946690.346248,DECA020000000003,5.920956,10645,13673,8768,825,3480,36,240,5,9340
2027,2016-03-02 20:24:50.361848,1456946690.361848,DECA020000000002,5.980139,8054,13227,9328,826,3626,36,235,5,9342
2027,2016-03-02 20:24:50.377448,1456946690.377448,DECA020000000003,5.951444,10240,13463,8807,738,3373,32,238,5,9344
2028,2016-03-02 20:24:50.408648,1456946690.408648,DECA020000000002,5.988347,2821,13375,13493,908,4278,40,238,5,9346
2028,2016-03-02 20:24:50.408648,1456946690.408648,DECA020000000003,5.943235,8766,11963,8071,642,2800,32,243,5,9348
2029,2016-03-02 20:24:50.439848,1456946690.439848,DECA020000000002,5.982484,9995,14387,9716,857,4345,36,237,5,9350
2029,2016-03-02 20:24:50.439848,1456946690.439848,DECA020000000003,5.945581,9050,13123,9191,704,3251,32,236,5,9352
2030,2016-03-02 20:24:50.471048,1456946690.471048,DECA020000000002,5.988966,5305,14267,12672,823,4441,36,242,5,9354
2030,2016-03-02 20:24:50.486648,1456946690.486648,DECA020000000003,5.954961,11764,14037,9323,823,4042,36,241,5,9356
2031,2016-03-02 20:24:50.502248,1456946690.502248,DECA020000000002,6.003591,11151,14303,8866,775,4243,32,237,5,9358
2031,2016-03-02 20:24:50.517848,1456946690.517848,DECA020000000003,5.965515,7860,13859,12046,741,3956,32,238,5,9360
2032,2016-03-02 20:24:50.533448,1456946690.533448,DECA020000000002,5.986621,9291,13907,9586,767,3978,32,229,5,9362
2032,2016-03-02 20:24:50.549048,1456946690.549048,DECA020000000003,5.938545,3364,11372,12126,641,3094,32,239,5,9364
2033,2016-03-02 20:24:50.564648,1456946690.564648,DECA020000000002,6.005936,1750,12616,13545,656,4251,28,236,5,9366
2033,2016-03-02 20:24:50.580249,1456946690.580249,DECA020000000003,5.944408,3511,11982,12457,674,3274,32,237,5,9368
2034,2016-03-02 20:24:50.595849,1456946690.595849,DECA020000000002,6.017662,1871,13089,14219,826,4610,36,242,5,9370
2034,2016-03-02 20:24:50.611449,1456946690.611449,DECA020000000003,5.974895,6039,13019,11497,788,3319,36,238,5,9372
2035,2016-03-02 20:24:50.627049,1456946690.627049,DECA020000000002,5.998900,6637,14571,12146,857,4616,36,242,5,9374
2035,2016-03-02 20:24:50.642649,1456946690.642649,DECA020000000003,5.987794,6071,13208,11759,791,3421,36,236,5,9376
2036,2016-03-02 20:24:50.673849,1456946690.673849,DECA020000000002,6.043459,1694,12715,13791,823,4408,36,236,5,9378
2036,2016-03-02 20:24:50.673849,1456946690.673849,DECA020000000003,5.969032,10516,12162,7241,711,2983,36,240,5,9380
2037,2016-03-02 20:24:50.705049,1456946690.705049,DECA020000000002,6.032906,2255,13085,13741,743,4501,32,240,5,9382
2037,2016-03-02 20:24:50.705049,1456946690.705049,DECA020000000003,5.970205,3281,10748,11722,794,2862,40,241,5,9384
2038,2016-03-02 20:24:50.736249,1456946690.736249,DECA020000000002,6.012972,8840,12326,7922,756,3351,36,229,5,9386
2038,2016-03-02 20:24:50.736249,1456946690.736249,DECA020000000003,5.988347,8198,13206,9931,735,3179,32,235,5,9388
2039,2016-03-02 20:24:50.767449,1456946690.767449,DECA020000000002,6.018834,3470,13422,13176,735,4470,32,237,5,9390
2039,2016-03-02 20:24:50.783049,1456946690.783049,DECA020000000003,5.986002,10911,13402,8178,827,3383,36,238,5,9392
2040,2016-03-02 20:24:50.798649,1456946690.798649,DECA020000000002,6.025870,9722,14043,9613,863,4292,36,234,5,9394
2040,2016-03-02 20:24:50.814249,1456946690.814249,DECA020000000003,6.000073,8867,12981,9265,735,3131,32,228,5,9396
2041,2016-03-02 20:24:50.829849,1456946690.829849,DECA020000000002,6.052840,2341,11439,11664,640,3491,32,230,5,9398
2041,2016-03-02 20:24:50.845449,1456946690.845449,DECA020000000003,5.996555,11331,13381,8029,791,3472,36,240,5,9400
2042,2016-03-02 20:24:50.861049,1456946690.861049,DECA020000000002,6.062220,2016,12811,13498,911,4351,40,234,5,9402
2042,2016-03-02 20:24:50.876649,1456946690.876649,DECA020000000003,5.998900,9751,12352,7583,828,2969,40,238,5,9404
2043,2016-03-02 20:24:50.892249,1456946690.892249,DECA020000000002,6.069256,10105,14042,9176,652,4195,28,240,5,9406
2043,2016-03-02 20:24:50.907849,1456946690.907849,DECA020000000003,5.958479,4831,12710,11987,757,3307,36,239,5,9408
2044,2016-03-02 20:24:50.939049,1456946690.939049,DECA020000000002,6.045804,7676,14134,10744,952,4104,40,235,5,9410
2044,2016-03-02 20:24:50.939049,1456946690.939049,DECA020000000003,6.020007,9542,13265,9062,782,3320,36,242,5,9412
2045,2016-03-02 20:24:50.970249,1456946690.970249,DECA020000000002,6.050494,7759,13570,9994,741,3960,32,240,5,9414
2045,2016-03-02 20:24:50.970249,1456946690.970249,DECA020000000003,6.007109,10847,13161,8018,705,3344,32,238,5,9416
2046,2016-03-02 20:24:51.001449,1456946691.001449,DECA020000000002,6.065738,2680,13341,13711,822,4550,36,240,5,9418
2046,2016-03-02 20:24:51.017049,1456946691.017049,DECA020000000003,5.989520,7003,12910,10431,734,3138,32,228,5,9420
2047,2016-03-02 20:24:51.032649,1456946691.032649,DECA020000000002,6.062220,3290,12450,12250,909,3895,44,240,5,9422
2047,2016-03-02 20:24:51.048249,1456946691.048249,DECA020000000003,6.020007,2193,11198,12590,668,3194,32,234,5,9424
2048,2016-03-02 20:24:51.063849,1456946691.063849,DECA020000000002,6.069256,1774,12890,13896,733,4466,32,241,5,9426
2048,2016-03-02 20:24:51.079449,1456946691.079449,DECA020000000003,6.000073,11092,13733,9399,776,3683,32,232,5,9428
2049,2016-03-02 20:24:51.110649,1456946691.110649,DECA020000000002,6.068083,1960,13267,14196,826,4412,36,244,5,9430
2049,2016-03-02 20:24:51.110649,1456946691.110649,DECA020000000003,6.037596,10449,13306,8456,782,3393,36,240,5,9432
2050,2016-03-02 20:24:51.141850,1456946691.14185,DECA020000000002,6.048149,7111,14103,11472,858,4119,36,236,5,9434
2050,2016-03-02 20:24:51.141850,1456946691.14185,DECA020000000003,6.018834,8972,13241,9538,702,3301,32,238,5,9436
2051,2016-03-02 20:24:51.173050,1456946691.17305,DECA020000000002,6.098571,3280,13166,13217,788,4149,36,237,5,9438
2051,2016-03-02 20:24:51.173050,1456946691.17305,DECA020000000003,6.004763,4780,11856,10928,642,2961,32,243,5,9440
2052,2016-03-02 20:24:51.204250,1456946691.20425,DECA020000000002,6.073946,4831,13839,12370,913,4144,40,240,5,9442
2052,2016-03-02 20:24:51.204250,1456946691.20425,DECA020000000003,6.045804,10152,12817,8286,786,3212,36,232,5,9444
2053,2016-03-02 20:24:51.235450,1456946691.23545,DECA020000000002,6.069256,9787,14125,9810,953,4014,40,236,5,9446
2053,2016-03-02 20:24:51.251050,1456946691.25105,DECA020000000003,6.015317,2816,11524,12562,674,3291,32,236,5,9448
2054,2016-03-02 20:24:51.266650,1456946691.26665,DECA020000000002,6.085672,9119,14481,10338,953,4085,40,238,5,9450
2054,2016-03-02 20:24:51.282250,1456946691.28225,DECA020000000003,6.052840,2636,11124,12211,752,3083,36,233,5,9452
2055,2016-03-02 20:24:51.297850,1456946691.29785,DECA020000000002,6.088017,12104,14239,8322,953,4181,40,240,5,9454
2055,2016-03-02 20:24:51.313450,1456946691.31345,DECA020000000003,6.036423,9710,11589,6823,717,2751,36,240,5,9456
2056,2016-03-02 20:24:51.344650,1456946691.34465,DECA020000000002,6.077464,2402,12898,13607,823,4107,36,239,5,9458
2056,2016-03-02 20:24:51.344650,1456946691.34465,DECA020000000003,6.041114,11021,13044,7870,753,3337,36,241,5,9460
2057,2016-03-02 20:24:51.360250,1456946691.36025,DECA020000000002,6.089190,4194,13089,12314,784,3794,36,236,5,9462
2057,2016-03-02 20:24:51.375850,1456946691.37585,DECA020000000003,6.058703,9554,11614,7234,611,2752,32,241,5,9464
2058,2016-03-02 20:24:51.407050,1456946691.40705,DECA020000000002,6.096225,5645,13739,12071,739,3855,32,235,5,9466
2058,2016-03-02 20:24:51.407050,1456946691.40705,DECA020000000003,6.030560,5199,11421,10277,634,2722,32,237,5,9468
2059,2016-03-02 20:24:51.438250,1456946691.43825,DECA020000000002,6.105606,11448,13918,8241,909,3922,40,237,5,9470
2059,2016-03-02 20:24:51.453850,1456946691.45385,DECA020000000003,6.017662,9625,13490,9219,709,3361,32,243,5,9472
2060,2016-03-02 20:24:51.469450,1456946691.46945,DECA020000000002,6.100916,3410,13334,13233,792,3969,36,238,5,9474
2060,2016-03-02 20:24:51.485050,1456946691.48505,DECA020000000003,6.059875,10439,13265,8328,708,3281,32,239,5,9476
2061,2016-03-02 20:24:51.500650,1456946691.50065,DECA020000000002,6.117332,13082,13711,7907,827,4187,36,234,5,9478
2061,2016-03-02 20:24:51.516250,1456946691.51625,DECA020000000003,6.049322,3929,11757,11678,566,2961,28,234,5,9480
2062,2016-03-02 20:24:51.531850,1456946691.53185,DECA020000000002,6.113814,11586,13979,8400,745,3913,32,240,5,9482
2062,2016-03-02 20:24:51.547450,1456946691.54745,DECA020000000003,6.062220,10289,13416,8648,732,3276,32,238,5,9484
2063,2016-03-02 20:24:51.563050,1456946691.56305,DECA020000000002,6.110296,3163,12796,12949,909,3578,40,229,5,9486
2063,2016-03-02 20:24:51.578650,1456946691.57865,DECA020000000003,6.068083,9071,12731,8628,784,2918,36,228,5,9488
2064,2016-03-02 20:24:51.594250,1456946691.59425,DECA020000000002,6.116159,2963,11778,12531,756,3410,36,242,5,9490
2064,2016-03-02 20:24:51.609850,1456946691.60985,DECA020000000003,6.045804,10720,12322,7166,670,2971,32,238,5,9492
2065,2016-03-02 20:24:51.641050,1456946691.64105,DECA020000000002,6.123195,11770,13479,7772,820,3573,36,229,5,9494
2065,2016-03-02 20:24:51.641050,1456946691.64105,DECA020000000003,6.080982,7831,13361,10311,710,3235,32,239,5,9496
2066,2016-03-02 20:24:51.672250,1456946691.67225,DECA020000000002,6.099743,7819,13804,10887,909,3587,40,235,5,9498
2066,2016-03-02 20:24:51.672250,1456946691.67225,DECA020000000003,6.096225,10764,13193,7906,705,3233,32,241,5,9500
2067,2016-03-02 20:24:51.703450,1456946691.70345,DECA020000000002,6.114987,10534,13657,8886,742,3573,32,234,5,9502
2067,2016-03-02 20:24:51.719051,1456946691.719051,DECA020000000003,6.068083,8673,13394,9784,703,3236,32,239,5,9504
2068,2016-03-02 20:24:51.734651,1456946691.734651,DECA020000000002,6.099743,3652,13207,13056,913,3692,40,235,5,9506
2068,2016-03-02 20:24:51.750251,1456946691.750251,DECA020000000003,6.086845,2526,11457,12791,785,3210,36,235,5,9508
2069,2016-03-02 20:24:51.765851,1456946691.765851,DECA020000000002,6.146647,5518,13639,13323,1047,4035,44,228,5,9510
2069,2016-03-02 20:24:51.781451,1456946691.781451,DECA020000000003,6.088017,10084,13277,8672,622,3289,28,238,5,9512
2070,2016-03-02 20:24:51.797051,1456946691.797051,DECA020000000002,6.137266,10980,14192,9068,768,3825,32,238,5,9514
2070,2016-03-02 20:24:51.812651,1456946691.812651,DECA020000000003,6.091535,3422,11856,12196,830,3119,40,234,5,9516
2071,2016-03-02 20:24:51.843851,1456946691.843851,DECA020000000002,6.144302,2327,12481,13454,908,3718,40,233,5,9518
2071,2016-03-02 20:24:51.843851,1456946691.843851,DECA020000000003,6.092708,7181,12774,10325,704,3052,32,232,5,9520
2072,2016-03-02 20:24:51.875051,1456946691.875051,DECA020000000002,6.144302,4429,12924,12385,785,3545,36,236,5,9522
2072,2016-03-02 20:24:51.890651,1456946691.890651,DECA020000000003,6.116159,10443,13750,9957,824,3689,36,240,5,9524
2073,2016-03-02 20:24:51.906251,1456946691.906251,DECA020000000002,6.150164,11700,14063,8280,912,3823,40,238,5,9526
2073,2016-03-02 20:24:51.921851,1456946691.921851,DECA020000000003,6.104433,9432,13060,8756,865,3154,40,237,5,9528
2074,2016-03-02 20:24:51.937451,1456946691.937451,DECA020000000002,6.130230,6581,13778,11507,909,3585,40,236,5,9530
2074,2016-03-02 20:24:51.953051,1456946691.953051,DECA020000000003,6.083327,2310,11454,12974,674,3282,32,240,5,9532
2075,2016-03-02 20:24:51.968651,1456946691.968651,DECA020000000002,6.141956,7897,14105,10964,819,3746,36,239,5,9534
2075,2016-03-02 20:24:51.984251,1456946691.984251,DECA020000000003,6.090362,11201,13188,7933,701,3358,32,242,5,9536
2076,2016-03-02 20:24:52.015451,1456946692.015451,DECA020000000002,6.137266,4768,13838,13047,823,3911,36,241,5,9538
2076,2016-03-02 20:24:52.015451,1456946692.015451,DECA020000000003,6.131403,9638,12349,7748,677,2844,32,233,5,9540
2077,2016-03-02 20:24:52.046651,1456946692.046651,DECA020000000002,6.177134,1769,11679,13161,1079,3472,48,228,5,9542
2077,2016-03-02 20:24:52.046651,1456946692.046651,DECA020000000003,6.068083,5187,11353,10105,718,2602,36,235,5,9544
2078,2016-03-02 20:24:52.077851,1456946692.077851,DECA020000000002,6.145474,2531,12827,14072,995,4040,44,243,5,9546
2078,2016-03-02 20:24:52.077851,1456946692.077851,DECA020000000003,6.117332,10425,12689,7863,702,3110,32,233,5,9548
2079,2016-03-02 20:24:52.109051,1456946692.109051,DECA020000000002,6.168926,12168,14350,8236,683,3981,28,241,5,9550
2079,2016-03-02 20:24:52.124651,1456946692.124651,DECA020000000003,6.123195,9805,13248,8645,707,3275,32,242,5,9552
2080,2016-03-02 20:24:52.140251,1456946692.140251,DECA020000000002,6.153682,4036,13394,13119,791,3833,36,241,5,9554
2080,2016-03-02 20:24:52.155851,1456946692.155851,DECA020000000003,6.157200,9168,12646,8254,596,2975,28,235,5,9556
2081,2016-03-02 20:24:52.171451,1456946692.171451,DECA020000000002,6.168926,2617,12227,12927,707,3512,32,236,5,9558
2081,2016-03-02 20:24:52.187051,1456946692.187051,DECA020000000003,6.138439,1870,10452,12022,568,2877,28,236,5,9560
2082,2016-03-02 20:24:52.202651,1456946692.202651,DECA020000000002,6.185342,2029,11314,12431,748,3204,36,234,5,9562
2082,2016-03-02 20:24:52.218251,1456946692.218251,DECA020000000003,6.134921,6119,11928,9908,716,2758,36,236,5,9564
2083,2016-03-02 20:24:52.233851,1456946692.233851,DECA020000000002,6.179479,12289,14710,10065,945,4371,40,242,5,9566
2083,2016-03-02 20:24:52.249451,1456946692.249451,DECA020000000003,6.114987,3649,12135,12151,715,3246,36,240,5,9568
2084,2016-03-02 20:24:52.265051,1456946692.265051,DECA020000000002,6.163063,2036,12515,13876,737,3802,32,237,5,9570
2084,2016-03-02 20:24:52.280652,1456946692.280652,DECA020000000003,6.133748,4963,12630,12753,755,3606,36,238,5,9572
2085,2016-03-02 20:24:52.311852,1456946692.311852,DECA020000000002,6.209967,1592,12368,14058,909,3868,40,238,5,9574
2085,2016-03-02 20:24:52.311852,1456946692.311852,DECA020000000003,6.140784,4311,12023,11566,672,3051,32,230,5,9576
2086,2016-03-02 20:24:52.343052,1456946692.343052,DECA020000000002,6.177134,8307,14167,10808,955,3671,40,234,5,9578
2086,2016-03-02 20:24:52.343052,1456946692.343052,DECA020000000003,6.168926,7161,12974,10416,669,3205,32,240,5,9580
2087,2016-03-02 20:24:52.374252,1456946692.374252,DECA020000000002,6.184170,7028,14403,11984,770,3931,32,241,5,9582
2087,2016-03-02 20:24:52.389852,1456946692.389852,DECA020000000003,6.150164,7466,13027,10132,792,3169,36,234,5,9584
2088,2016-03-02 20:24:52.405452,1456946692.405452,DECA020000000002,6.195895,7681,13724,10644,828,3471,36,234,5,9586
2088,2016-03-02 20:24:52.421052,1456946692.421052,DECA020000000003,6.157200,10236,12783,7928,671,3119,32,239,5,9588
2089,2016-03-02 20:24:52.436652,1456946692.436652,DECA020000000002,6.206449,5783,13946,12349,827,3855,36,240,5,9590
2089,2016-03-02 20:24:52.452252,1456946692.452252,DECA020000000003,6.160718,2315,11375,12683,597,3238,28,244,5,9592
2090,2016-03-02 20:24:52.467852,1456946692.467852,DECA020000000002,6.179479,5128,13746,12654,916,3830,40,239,5,9594
2090,2016-03-02 20:24:52.483452,1456946692.483452,DECA020000000003,6.165408,2522,10907,12002,673,2940,32,233,5,9596
2091,2016-03-02 20:24:52.514652,1456946692.514652,DECA020000000002,6.207621,5885,12278,10302,832,3024,40,231,5,9598
2091,2016-03-02 20:24:52.514652,1456946692.514652,DECA020000000003,6.147819,10562,12507,7501,747,3075,36,232,5,9600
2092,2016-03-02 20:24:52.545852,1456946692.545852,DECA020000000002,6.212312,10895,12570,7206,829,3345,40,241,5,9602
2092,2016-03-02 20:24:52.545852,1456946692.545852,DECA020000000003,6.159545,2357,10941,12138,670,3002,32,234,5,9604
2093,2016-03-02 20:24:52.577052,1456946692.577052,DECA020000000002,6.222865,5653,13491,12125,914,3682,40,236,5,9606
2093,2016-03-02 20:24:52.577052,1456946692.577052,DECA020000000003,6.199413,9326,12631,8339,675,3049,32,237,5,9608
2094,2016-03-02 20:24:52.608252,1456946692.608252,DECA020000000002,6.220520,9824,12036,7261,675,2914,32,230,5,9610
2094,2016-03-02 20:24:52.608252,1456946692.608252,DECA020000000003,6.174789,2226,9574,11184,467,2526,24,235,5,9612
2095,2016-03-02 20:24:52.639452,1456946692.639452,DECA020000000002,6.224038,11299,13250,7768,738,3505,32,228,5,9614
2095,2016-03-02 20:24:52.655052,1456946692.655052,DECA020000000003,6.192378,9820,12821,8273,752,3135,36,239,5,9616
2096,2016-03-02 20:24:52.670652,1456946692.670652,DECA020000000002,6.226383,4588,13484,12726,953,3810,44,240,5,9618
2096,2016-03-02 20:24:52.686252,1456946692.686252,DECA020000000003,6.181824,2591,11276,12374,751,3102,36,236,5,9620
2097,2016-03-02 20:24:52.701852,1456946692.701852,DECA020000000002,6.220520,5889,13181,10981,956,3440,44,239,5,9622
2097,2016-03-02 20:24:52.717452,1456946692.717452,DECA020000000003,6.168926,2932,11984,12777,679,3383,32,244,5,9624
2098,2016-03-02 20:24:52.733052,1456946692.733052,DECA020000000002,6.218175,3799,11703,11153,788,3132,40,239,5,9626
2098,2016-03-02 20:24:52.748652,1456946692.748652,DECA020000000003,6.198241,3476,11659,11809,640,3027,32,238,5,9628
2099,2016-03-02 20:24:52.764252,1456946692.764252,DECA020000000002,6.253352,7894,13678,10202,914,3576,40,240,5,9630
2099,2016-03-02 20:24:52.779852,1456946692.779852,DECA020000000003,6.201758,2252,9904,10994,573,2553,32,238,5,9632
2100,2016-03-02 20:24:52.795452,1456946692.795452,DECA020000000002,6.255697,2454,12420,13177,787,3741,36,239,5,9634
2100,2016-03-02 20:24:52.811052,1456946692.811052,DECA020000000003,6.200586,8697,12549,8584,673,3004,32,240,5,9636
2101,2016-03-02 20:24:52.842252,1456946692.842252,DECA020000000002,6.245144,2193,11875,12878,789,3478,36,234,5,9638
2101,2016-03-02 20:24:52.842252,1456946692.842252,DECA020000000003,6.205276,2959,11822,12461,675,3286,32,239,5,9640
2102,2016-03-02 20:24:52.873453,1456946692.873453,DECA020000000002,6.258043,6532,13621,11098,999,3525,44,241,5,9642
2102,2016-03-02 20:24:52.873453,1456946692.873453,DECA020000000003,6.220520,7243,12352,9428,750,2902,36,239,5,9644
2103,2016-03-02 20:24:52.904653,1456946692.904653,DECA020000000002,6.265078,1928,12460,13797,740,3894,32,243,5,9646
