sequence,iso,unix,euid,ranging,fpAmp1,fpAmp2,fpAmp3,ldeThreshold,maxGrowthCIR,stdNoise,preamCount,timeouts,rxmsgs
1689,2016-03-02 20:28:47.123064,1456946927.123064,DECA020000000002,3.596463,7483,15394,14284,935,5056,36,235,11,11983
1689,2016-03-02 20:28:47.138664,1456946927.138664,DECA020000000003,3.565976,13199,15031,10060,799,4952,32,240,11,11985
1690,2016-03-02 20:28:47.154264,1456946927.154264,DECA020000000002,3.607016,10859,15952,13257,1039,5256,40,239,11,11987
1690,2016-03-02 20:28:47.169864,1456946927.169864,DECA020000000003,3.599981,14596,14914,8646,949,5118,40,241,11,11989
1691,2016-03-02 20:28:47.185464,1456946927.185464,DECA020000000002,3.595291,13781,15522,11390,1088,5447,44,241,11,11991
1691,2016-03-02 20:28:47.201064,1456946927.201064,DECA020000000003,3.610534,13841,14929,9007,710,4901,28,236,11,11993
1692,2016-03-02 20:28:47.216664,1456946927.216664,DECA020000000002,3.610534,11162,15694,12410,1029,5067,40,240,11,11995
1692,2016-03-02 20:28:47.232264,1456946927.232264,DECA020000000003,3.574184,9509,14727,13083,901,4855,36,237,11,11997
1693,2016-03-02 20:28:47.263464,1456946927.263464,DECA020000000002,3.610534,6859,14756,13710,991,4699,40,237,11,11999
1693,2016-03-02 20:28:47.263464,1456946927.263464,DECA020000000003,3.569494,13593,14759,9615,797,4869,32,237,11,12001
1694,2016-03-02 20:28:47.294664,1456946927.294664,DECA020000000002,3.628123,10995,15429,12074,1034,4824,40,234,11,12003
1694,2016-03-02 20:28:47.310264,1456946927.310264,DECA020000000003,3.587082,5051,13687,14040,673,4490,28,231,11,12005
1695,2016-03-02 20:28:47.325864,1456946927.325864,DECA020000000002,3.615225,11689,15650,13210,1229,5345,48,241,11,12007
1695,2016-03-02 20:28:47.341464,1456946927.341464,DECA020000000003,3.571839,12611,14802,9881,773,4606,32,239,11,12009
1696,2016-03-02 20:28:47.372664,1456946927.372664,DECA020000000002,3.603499,14004,15804,11372,1234,5462,48,241,11,12011
1696,2016-03-02 20:28:47.372664,1456946927.372664,DECA020000000003,3.583565,10025,14318,12217,858,4506,36,231,11,12013
1697,2016-03-02 20:28:47.403864,1456946927.403864,DECA020000000002,3.642194,11664,15733,13153,1033,5368,40,242,11,12015
1697,2016-03-02 20:28:47.403864,1456946927.403864,DECA020000000003,3.599981,12883,15177,10021,802,4778,32,237,11,12017
1698,2016-03-02 20:28:47.435064,1456946927.435064,DECA020000000002,3.614052,14001,15434,11372,1127,5372,44,239,11,12019
1698,2016-03-02 20:28:47.435064,1456946927.435064,DECA020000000003,3.589428,10546,14185,11675,767,4430,32,232,11,12021
1699,2016-03-02 20:28:47.466264,1456946927.466264,DECA020000000002,3.621087,13235,15725,11420,1130,5175,44,238,11,12023
1699,2016-03-02 20:28:47.481864,1456946927.481864,DECA020000000003,3.587082,10651,14806,11218,772,4483,32,240,11,12025
1700,2016-03-02 20:28:47.497464,1456946927.497464,DECA020000000002,3.642194,11039,15214,12143,1329,4667,52,230,11,12027
1700,2016-03-02 20:28:47.513064,1456946927.513064,DECA020000000003,3.601153,13249,14461,9876,951,4708,40,240,11,12029
1701,2016-03-02 20:28:47.528665,1456946927.528665,DECA020000000002,3.666818,7617,15991,14875,1622,5321,64,243,11,12031
1701,2016-03-02 20:28:47.544265,1456946927.544265,DECA020000000003,3.626950,14196,14655,8714,680,4847,28,238,11,12033
1702,2016-03-02 20:28:47.575465,1456946927.575465,DECA020000000002,3.637504,14008,15417,10398,1131,5104,44,236,11,12035
1702,2016-03-02 20:28:47.591065,1456946927.591065,DECA020000000003,3.602326,9447,14632,12582,896,4587,36,231,11,12037
1703,2016-03-02 20:28:47.606665,1456946927.606665,DECA020000000002,3.670336,10646,15712,13493,1228,5125,48,240,11,12039
1703,2016-03-02 20:28:47.606665,1456946927.606665,DECA020000000003,3.624605,12561,15044,10340,799,4741,32,237,11,12041
1704,2016-03-02 20:28:47.637865,1456946927.637865,DECA020000000002,3.629296,13889,15975,11442,1131,5445,44,241,11,12043
1704,2016-03-02 20:28:47.653465,1456946927.653465,DECA020000000003,3.590600,11008,15392,12232,834,4983,32,238,11,12045
1705,2016-03-02 20:28:47.669065,1456946927.669065,DECA020000000002,3.675027,9829,15862,14288,1520,5381,60,243,11,12047
1705,2016-03-02 20:28:47.684665,1456946927.684665,DECA020000000003,3.633986,13427,15159,9825,833,4934,32,235,11,12049
1706,2016-03-02 20:28:47.700265,1456946927.700265,DECA020000000002,3.638676,14397,15264,9831,1275,5159,52,238,11,12051
1706,2016-03-02 20:28:47.715865,1456946927.715865,DECA020000000003,3.622260,13234,14579,10118,856,4896,36,240,11,12053
1707,2016-03-02 20:28:47.731465,1456946927.731465,DECA020000000002,3.676199,11943,15899,12656,1329,5237,52,240,11,12055
1707,2016-03-02 20:28:47.747065,1456946927.747065,DECA020000000003,3.591773,10252,14521,12537,769,4805,32,237,11,12057
1708,2016-03-02 20:28:47.762665,1456946927.762665,DECA020000000002,3.645712,14638,15121,9166,1034,5063,40,233,11,12059
1708,2016-03-02 20:28:47.778265,1456946927.778265,DECA020000000003,3.607016,12740,14912,10851,861,5025,36,240,11,12061
1709,2016-03-02 20:28:47.809465,1456946927.809465,DECA020000000002,3.669164,14089,13617,7696,1396,4421,60,234,11,12063
1709,2016-03-02 20:28:47.809465,1456946927.809465,DECA020000000003,3.630468,13868,14517,9038,768,4942,32,241,11,12065
1710,2016-03-02 20:28:47.840665,1456946927.840665,DECA020000000002,3.616397,14171,15583,11656,1230,5473,48,241,11,12067
1710,2016-03-02 20:28:47.856265,1456946927.856265,DECA020000000003,3.642194,13895,15204,9074,799,5133,32,240,11,12069
1711,2016-03-02 20:28:47.871865,1456946927.871865,DECA020000000002,3.677372,13146,15196,11732,1087,5102,44,237,11,12071
1711,2016-03-02 20:28:47.887465,1456946927.887465,DECA020000000003,3.596463,10457,14816,11016,767,4621,32,238,11,12073
1712,2016-03-02 20:28:47.903065,1456946927.903065,DECA020000000002,3.707859,7843,15213,14050,1091,4954,44,243,11,12075
1712,2016-03-02 20:28:47.918665,1456946927.918665,DECA020000000003,3.666818,9117,14920,11970,897,4696,36,238,11,12077
1713,2016-03-02 20:28:47.934265,1456946927.934265,DECA020000000002,3.676199,9218,15743,14055,1032,5161,40,237,11,12079
1713,2016-03-02 20:28:47.949865,1456946927.949865,DECA020000000003,3.658610,12408,14078,9205,736,4466,32,240,11,12081
1714,2016-03-02 20:28:47.965465,1456946927.965465,DECA020000000002,3.693788,12385,14663,11680,1043,4842,44,237,11,12083
1714,2016-03-02 20:28:47.981065,1456946927.981065,DECA020000000003,3.672681,6702,14851,13776,988,4835,40,236,11,12085
1715,2016-03-02 20:28:48.012265,1456946928.012265,DECA020000000002,3.655093,14290,15988,11367,933,5631,36,244,11,12087
1715,2016-03-02 20:28:48.012265,1456946928.012265,DECA020000000003,3.651575,10861,14716,11231,772,4671,32,240,11,12089
1716,2016-03-02 20:28:48.043465,1456946928.043465,DECA020000000002,3.671509,13935,14697,10589,858,5202,36,241,11,12091
1716,2016-03-02 20:28:48.043465,1456946928.043465,DECA020000000003,3.633986,12341,14204,10145,677,4671,28,234,11,12093
1717,2016-03-02 20:28:48.074665,1456946928.074665,DECA020000000002,3.725448,11397,14772,12842,892,5062,36,235,11,12095
1717,2016-03-02 20:28:48.090266,1456946928.090266,DECA020000000003,3.650402,12409,15275,10502,896,4938,36,242,11,12097
1718,2016-03-02 20:28:48.105866,1456946928.105866,DECA020000000002,3.704341,7523,14458,13867,899,4834,36,232,11,12099
1718,2016-03-02 20:28:48.121466,1456946928.121466,DECA020000000003,3.692615,13002,14259,9543,856,4751,36,236,11,12101
1719,2016-03-02 20:28:48.137066,1456946928.137066,DECA020000000002,3.701996,14467,15572,10913,1036,5603,40,242,11,12103
1719,2016-03-02 20:28:48.152666,1456946928.152666,DECA020000000003,3.646884,11983,15122,10441,989,4850,40,236,11,12105
1720,2016-03-02 20:28:48.168266,1456946928.168266,DECA020000000002,3.709032,13215,14576,10877,1083,5014,44,233,11,12107
1720,2016-03-02 20:28:48.183866,1456946928.183866,DECA020000000003,3.680890,13731,15425,9860,707,5296,28,243,11,12109
1721,2016-03-02 20:28:48.215066,1456946928.215066,DECA020000000002,3.697306,12896,14223,10713,992,4803,40,229,11,12111
1721,2016-03-02 20:28:48.215066,1456946928.215066,DECA020000000003,3.657438,10486,14807,12342,770,5022,32,239,11,12113
1722,2016-03-02 20:28:48.246266,1456946928.246266,DECA020000000002,3.713722,14381,15463,10808,1230,5528,48,240,11,12115
1722,2016-03-02 20:28:48.246266,1456946928.246266,DECA020000000003,3.660956,13504,15049,9648,901,5120,36,240,11,12117
1723,2016-03-02 20:28:48.277466,1456946928.277466,DECA020000000002,3.710204,14164,14653,9561,954,5124,40,237,11,12119
1723,2016-03-02 20:28:48.293066,1456946928.293066,DECA020000000003,3.694961,13725,15053,9234,899,5059,36,239,11,12121
1724,2016-03-02 20:28:48.308666,1456946928.308666,DECA020000000002,3.753590,11567,14557,12449,1090,4913,44,234,11,12123
1724,2016-03-02 20:28:48.324266,1456946928.324266,DECA020000000003,3.690270,6311,13664,12584,765,4216,32,229,11,12125
1725,2016-03-02 20:28:48.339866,1456946928.339866,DECA020000000002,3.720758,10770,15029,11966,829,4716,32,234,11,12127
1725,2016-03-02 20:28:48.355466,1456946928.355466,DECA020000000003,3.673854,9651,15553,12871,1124,5175,44,241,11,12129
1726,2016-03-02 20:28:48.371066,1456946928.371066,DECA020000000002,3.717240,7241,15760,15058,933,5506,36,241,11,12131
1726,2016-03-02 20:28:48.386666,1456946928.386666,DECA020000000003,3.687925,11398,14336,10327,820,4554,36,243,11,12133
1727,2016-03-02 20:28:48.417866,1456946928.417866,DECA020000000002,3.710204,12600,14821,11783,866,5067,36,238,11,12135
1727,2016-03-02 20:28:48.417866,1456946928.417866,DECA020000000003,3.687925,12103,14981,10995,897,5043,36,238,11,12137
1728,2016-03-02 20:28:48.449066,1456946928.449066,DECA020000000002,3.720758,13978,15468,11079,1030,5378,40,238,11,12139
1728,2016-03-02 20:28:48.464666,1456946928.464666,DECA020000000003,3.713722,7271,13985,12374,765,4263,32,230,11,12141
1729,2016-03-02 20:28:48.480266,1456946928.480266,DECA020000000002,3.732483,9589,15285,13088,1092,4821,44,239,11,12143
1729,2016-03-02 20:28:48.495866,1456946928.495866,DECA020000000003,3.683235,13140,14949,9831,956,4832,40,241,11,12145
1730,2016-03-02 20:28:48.511466,1456946928.511466,DECA020000000002,3.755935,9421,14972,12728,1034,4572,40,228,11,12147
1730,2016-03-02 20:28:48.527066,1456946928.527066,DECA020000000003,3.718412,13088,15471,10180,833,5116,32,240,11,12149
1731,2016-03-02 20:28:48.542666,1456946928.542666,DECA020000000002,3.748900,9861,15954,13681,1125,5223,44,241,11,12151
1731,2016-03-02 20:28:48.558266,1456946928.558266,DECA020000000003,3.704341,12848,14785,9755,953,4905,40,241,11,12153
1732,2016-03-02 20:28:48.589466,1456946928.589466,DECA020000000002,3.754763,13609,15038,10781,1177,5053,48,237,11,12155
1732,2016-03-02 20:28:48.589466,1456946928.589466,DECA020000000003,3.728966,12833,13810,8843,773,4422,32,228,11,12157
1733,2016-03-02 20:28:48.620666,1456946928.620666,DECA020000000002,3.760626,10107,15112,13541,1089,5064,44,240,11,12159
1733,2016-03-02 20:28:48.620666,1456946928.620666,DECA020000000003,3.719585,11435,13975,9051,768,4241,32,234,11,12161
1734,2016-03-02 20:28:48.651866,1456946928.651866,DECA020000000002,3.747727,11239,15108,11983,1131,4673,44,228,11,12163
1734,2016-03-02 20:28:48.667467,1456946928.667467,DECA020000000003,3.733656,9718,15334,12448,835,5062,32,239,11,12165
1735,2016-03-02 20:28:48.683067,1456946928.683067,DECA020000000002,3.752417,13477,15489,12037,1519,5387,60,240,11,12167
1735,2016-03-02 20:28:48.698667,1456946928.698667,DECA020000000003,3.746555,14003,14689,8330,857,5095,36,238,11,12169
1736,2016-03-02 20:28:48.714267,1456946928.714267,DECA020000000002,3.718412,13077,15411,12298,1177,5325,48,240,11,12171
1736,2016-03-02 20:28:48.729867,1456946928.729867,DECA020000000003,3.743037,13053,14028,8689,678,4710,28,234,11,12173
1737,2016-03-02 20:28:48.745467,1456946928.745467,DECA020000000002,3.784077,10464,14238,12527,898,4597,36,229,11,12175
1737,2016-03-02 20:28:48.761067,1456946928.761067,DECA020000000003,3.737174,10004,14852,12471,987,4967,40,238,11,12177
1738,2016-03-02 20:28:48.776667,1456946928.776667,DECA020000000002,3.751245,13088,15463,10987,930,5095,36,234,11,12179
1738,2016-03-02 20:28:48.792267,1456946928.792267,DECA020000000003,3.732483,8942,14967,12623,834,4801,32,232,11,12181
1739,2016-03-02 20:28:48.823467,1456946928.823467,DECA020000000002,3.757108,12040,15079,11850,934,4934,36,228,11,12183
1739,2016-03-02 20:28:48.823467,1456946928.823467,DECA020000000003,3.750072,12355,15516,10642,804,5143,32,242,11,12185
1740,2016-03-02 20:28:48.854667,1456946928.854667,DECA020000000002,3.754763,12062,14255,11167,984,4705,40,228,11,12187
1740,2016-03-02 20:28:48.870267,1456946928.870267,DECA020000000003,3.753590,13338,14289,9038,768,4732,32,236,11,12189
1741,2016-03-02 20:28:48.885867,1456946928.885867,DECA020000000002,3.773524,12148,14835,10402,1025,4780,40,229,11,12191
1741,2016-03-02 20:28:48.901467,1456946928.901467,DECA020000000003,3.748900,12714,14436,9646,767,4718,32,236,11,12193
1742,2016-03-02 20:28:48.917067,1456946928.917067,DECA020000000002,3.786423,11440,14969,12178,1037,4972,40,229,11,12195
1742,2016-03-02 20:28:48.932667,1456946928.932667,DECA020000000003,3.747727,9982,15139,12763,803,5053,32,240,11,12197
1743,2016-03-02 20:28:48.948267,1456946928.948267,DECA020000000002,3.768834,12636,15462,11303,1328,5208,52,240,11,12199
1743,2016-03-02 20:28:48.963867,1456946928.963867,DECA020000000003,3.752417,9705,15587,12857,1032,5033,40,240,11,12201
1744,2016-03-02 20:28:48.995067,1456946928.995067,DECA020000000002,3.772351,12528,15046,11503,1176,5162,48,239,11,12203
1744,2016-03-02 20:28:48.995067,1456946928.995067,DECA020000000003,3.751245,11347,15059,11900,955,4941,40,243,11,12205
1745,2016-03-02 20:28:49.026267,1456946929.026267,DECA020000000002,3.818082,10101,14419,12440,1088,4743,44,229,11,12207
1745,2016-03-02 20:28:49.026267,1456946929.026267,DECA020000000003,3.737174,10194,13868,10884,859,4162,36,234,11,12209
1746,2016-03-02 20:28:49.057467,1456946929.057467,DECA020000000002,3.804011,8553,15790,14393,1138,5484,44,243,11,12211
1746,2016-03-02 20:28:49.073067,1456946929.073067,DECA020000000003,3.759453,14062,15123,8961,803,5059,32,241,11,12213
1747,2016-03-02 20:28:49.088667,1456946929.088667,DECA020000000002,3.798148,12813,14762,10233,1133,4971,48,240,11,12215
1747,2016-03-02 20:28:49.104267,1456946929.104267,DECA020000000003,3.764143,11478,15400,11324,924,4883,36,238,11,12217
1748,2016-03-02 20:28:49.119867,1456946929.119867,DECA020000000002,3.818082,10735,14908,12708,1743,5152,72,238,11,12219
1748,2016-03-02 20:28:49.135467,1456946929.135467,DECA020000000003,3.748900,10001,14380,10824,947,4317,40,235,11,12221
1749,2016-03-02 20:28:49.151067,1456946929.151067,DECA020000000002,3.822773,11226,13939,10467,953,4407,40,229,11,12223
1749,2016-03-02 20:28:49.166667,1456946929.166667,DECA020000000003,3.771179,4118,13305,14427,857,4682,36,238,11,12225
1750,2016-03-02 20:28:49.197867,1456946929.197867,DECA020000000002,3.804011,14318,15502,10302,1517,5460,60,238,11,12227
1750,2016-03-02 20:28:49.197867,1456946929.197867,DECA020000000003,3.760626,10121,14882,12199,896,4831,36,236,11,12229
1751,2016-03-02 20:28:49.229068,1456946929.229068,DECA020000000002,3.799321,13688,15256,10743,1278,5517,52,244,11,12231
1751,2016-03-02 20:28:49.244668,1456946929.244668,DECA020000000003,3.745382,9737,15180,12496,828,4900,32,235,11,12233
1752,2016-03-02 20:28:49.260268,1456946929.260268,DECA020000000002,3.791113,13748,15107,10644,1275,5307,52,238,11,12235
1752,2016-03-02 20:28:49.275868,1456946929.275868,DECA020000000003,3.778214,13295,14308,8259,770,4693,32,235,11,12237
1753,2016-03-02 20:28:49.291468,1456946929.291468,DECA020000000002,3.846225,10733,15124,12481,1233,4872,48,229,11,12239
1753,2016-03-02 20:28:49.307068,1456946929.307068,DECA020000000003,3.773524,9972,15161,12374,928,4854,36,233,11,12241
1754,2016-03-02 20:28:49.322668,1456946929.322668,DECA020000000002,3.852088,9067,15570,13548,1128,5108,44,239,11,12243
1754,2016-03-02 20:28:49.338268,1456946929.338268,DECA020000000003,3.764143,9378,14384,11358,772,4306,32,235,11,12245
1755,2016-03-02 20:28:49.369468,1456946929.369468,DECA020000000002,3.820428,13492,14697,10639,858,5100,36,240,11,12247
1755,2016-03-02 20:28:49.369468,1456946929.369468,DECA020000000003,3.800494,11953,14890,10089,892,4460,36,236,11,12249
1756,2016-03-02 20:28:49.400668,1456946929.400668,DECA020000000002,3.842707,14561,15451,9995,1227,5388,48,239,11,12251
1756,2016-03-02 20:28:49.400668,1456946929.400668,DECA020000000003,3.804011,10084,14769,11011,793,4416,32,234,11,12253
1757,2016-03-02 20:28:49.431868,1456946929.431868,DECA020000000002,3.866159,10621,14604,11098,900,4434,36,228,11,12255
1757,2016-03-02 20:28:49.447468,1456946929.447468,DECA020000000003,3.773524,9822,13934,11259,819,4185,36,237,11,12257
1758,2016-03-02 20:28:49.463068,1456946929.463068,DECA020000000002,3.866159,11584,15648,13053,1132,5327,44,239,11,12259
1758,2016-03-02 20:28:49.478668,1456946929.478668,DECA020000000003,3.791113,13175,13321,7664,864,4191,40,240,11,12261
1759,2016-03-02 20:28:49.494268,1456946929.494268,DECA020000000002,3.849742,12682,15511,11902,1134,5190,44,237,11,12263
1759,2016-03-02 20:28:49.509868,1456946929.509868,DECA020000000003,3.833326,13439,14969,9546,896,4785,36,238,11,12265
1760,2016-03-02 20:28:49.525468,1456946929.525468,DECA020000000002,3.839189,12971,15264,11039,1366,4997,56,240,11,12267
1760,2016-03-02 20:28:49.541068,1456946929.541068,DECA020000000003,3.787595,12488,15422,11038,892,4925,36,241,11,12269
1761,2016-03-02 20:28:49.572268,1456946929.572268,DECA020000000002,3.834499,14247,15127,8565,1050,5068,44,243,11,12271
1761,2016-03-02 20:28:49.572268,1456946929.572268,DECA020000000003,3.826291,4114,13485,13695,764,4168,32,229,11,12273
1762,2016-03-02 20:28:49.603468,1456946929.603468,DECA020000000002,3.835671,14198,15481,10437,1226,5256,48,237,11,12275
1762,2016-03-02 20:28:49.619068,1456946929.619068,DECA020000000003,3.808702,11921,14870,10614,799,4525,32,232,11,12277
1763,2016-03-02 20:28:49.634668,1456946929.634668,DECA020000000002,3.835671,14575,15552,9513,1331,5243,52,239,11,12279
1763,2016-03-02 20:28:49.650268,1456946929.650268,DECA020000000003,3.821600,13416,14618,9551,681,4682,28,240,11,12281
1764,2016-03-02 20:28:49.665868,1456946929.665868,DECA020000000002,3.833326,11330,15541,11832,1233,4891,48,242,11,12283
1764,2016-03-02 20:28:49.681468,1456946929.681468,DECA020000000003,3.821600,4613,14683,14915,951,4954,40,240,11,12285
1765,2016-03-02 20:28:49.697068,1456946929.697068,DECA020000000002,3.862641,12072,14781,12077,994,4928,40,237,11,12287
1765,2016-03-02 20:28:49.712668,1456946929.712668,DECA020000000003,3.828636,12199,13750,8646,860,4004,36,232,11,12289
1766,2016-03-02 20:28:49.728268,1456946929.728268,DECA020000000002,3.874367,14564,15919,9944,1131,5327,44,248,11,12291
1766,2016-03-02 20:28:49.743868,1456946929.743868,DECA020000000003,3.815737,13156,14505,9292,948,4578,40,237,11,12293
1767,2016-03-02 20:28:49.775068,1456946929.775068,DECA020000000002,3.863813,12780,14808,10795,1041,4798,44,242,11,12295
1767,2016-03-02 20:28:49.775068,1456946929.775068,DECA020000000003,3.848570,5316,13082,13721,825,4402,36,242,11,12297
1768,2016-03-02 20:28:49.806269,1456946929.806269,DECA020000000002,3.890783,11507,15749,12580,1130,5052,44,239,11,12299
1768,2016-03-02 20:28:49.806269,1456946929.806269,DECA020000000003,3.829808,12236,14870,10514,895,4787,36,239,11,12301
1769,2016-03-02 20:28:49.837469,1456946929.837469,DECA020000000002,3.877885,12171,15772,12728,1226,5334,48,237,11,12303
1769,2016-03-02 20:28:49.837469,1456946929.837469,DECA020000000003,3.850915,4834,12701,13380,871,4326,40,240,11,12305
1770,2016-03-02 20:28:49.868669,1456946929.868669,DECA020000000002,3.860296,13394,14688,10191,992,4793,40,230,11,12307
1770,2016-03-02 20:28:49.884269,1456946929.884269,DECA020000000003,3.843879,12294,14792,9768,804,4642,32,237,11,12309
1771,2016-03-02 20:28:49.899869,1456946929.899869,DECA020000000002,3.893128,11626,15475,12398,932,4983,36,234,11,12311
1771,2016-03-02 20:28:49.915469,1456946929.915469,DECA020000000003,3.863813,12953,14027,8581,766,4401,32,232,11,12313
1772,2016-03-02 20:28:49.931069,1456946929.931069,DECA020000000002,3.921270,11491,15793,12746,1129,5097,44,241,11,12315
1772,2016-03-02 20:28:49.946669,1456946929.946669,DECA020000000003,3.842707,11953,15389,10797,804,4991,32,241,11,12317
1773,2016-03-02 20:28:49.962269,1456946929.962269,DECA020000000002,3.877885,9612,16008,14330,934,5401,36,242,11,12319
1773,2016-03-02 20:28:49.977869,1456946929.977869,DECA020000000003,3.860296,11968,14577,9892,775,4633,32,238,11,12321
1774,2016-03-02 20:28:50.009069,1456946930.009069,DECA020000000002,3.900164,11971,15377,11872,994,4949,40,240,11,12323
1774,2016-03-02 20:28:50.009069,1456946930.009069,DECA020000000003,3.876712,12200,14462,9623,898,4541,36,228,11,12325
1775,2016-03-02 20:28:50.040269,1456946930.040269,DECA020000000002,3.879057,12814,15188,10822,1084,4923,44,244,11,12327
1775,2016-03-02 20:28:50.040269,1456946930.040269,DECA020000000003,3.877885,13239,14450,8830,856,4728,36,234,11,12329
1776,2016-03-02 20:28:50.071469,1456946930.071469,DECA020000000002,3.876712,12385,14934,12473,953,5117,40,240,11,12331
1776,2016-03-02 20:28:50.087069,1456946930.087069,DECA020000000003,3.880230,13458,14806,9332,947,4953,40,239,11,12333
1777,2016-03-02 20:28:50.102669,1456946930.102669,DECA020000000002,3.884920,12161,15961,12219,931,5318,36,243,11,12335
1777,2016-03-02 20:28:50.118269,1456946930.118269,DECA020000000003,3.872022,7218,14333,12629,854,4415,36,233,11,12337
1778,2016-03-02 20:28:50.133869,1456946930.133869,DECA020000000002,3.923615,5825,15097,14984,896,5173,36,241,11,12339
1778,2016-03-02 20:28:50.149469,1456946930.149469,DECA020000000003,3.894301,13118,14661,9531,947,4870,40,240,11,12341
1779,2016-03-02 20:28:50.165069,1456946930.165069,DECA020000000002,3.893128,14858,15707,9460,837,5472,32,240,11,12343
1779,2016-03-02 20:28:50.180669,1456946930.180669,DECA020000000003,3.881402,5635,13914,13138,730,4429,32,238,11,12345
1780,2016-03-02 20:28:50.211869,1456946930.211869,DECA020000000002,3.888438,13679,15194,10831,936,5169,36,235,11,12347
1780,2016-03-02 20:28:50.211869,1456946930.211869,DECA020000000003,3.888438,5997,13947,13098,952,4319,40,229,11,12349
1781,2016-03-02 20:28:50.243069,1456946930.243069,DECA020000000002,3.927133,6925,15403,14783,932,5258,36,239,11,12351
1781,2016-03-02 20:28:50.258669,1456946930.258669,DECA020000000003,3.876712,12706,15122,9952,1272,4872,52,241,11,12353
1782,2016-03-02 20:28:50.274269,1456946930.274269,DECA020000000002,3.929478,12929,14779,10038,988,4621,40,231,11,12355
1782,2016-03-02 20:28:50.289869,1456946930.289869,DECA020000000003,3.850915,11057,13960,9863,1216,4131,52,230,11,12357
1783,2016-03-02 20:28:50.305469,1456946930.305469,DECA020000000002,3.908372,10594,15976,13836,1034,5450,40,241,11,12359
1783,2016-03-02 20:28:50.321069,1456946930.321069,DECA020000000003,3.881402,4158,13809,14180,953,4536,40,233,11,12361
1784,2016-03-02 20:28:50.336669,1456946930.336669,DECA020000000002,3.921270,14167,15888,10654,1035,5427,40,243,11,12363
1784,2016-03-02 20:28:50.352269,1456946930.352269,DECA020000000003,3.889610,12526,14233,9073,989,4321,40,228,11,12365
1785,2016-03-02 20:28:50.367870,1456946930.36787,DECA020000000002,3.934169,14227,15329,9521,932,5262,36,234,11,12367
1785,2016-03-02 20:28:50.383470,1456946930.38347,DECA020000000003,3.877885,12015,15164,10968,1079,4800,44,240,11,12369
1786,2016-03-02 20:28:50.414670,1456946930.41467,DECA020000000002,3.917753,6212,14622,14799,961,5336,40,243,11,12371
1786,2016-03-02 20:28:50.414670,1456946930.41467,DECA020000000003,3.891956,12229,14861,10322,1137,4623,48,244,11,12373
1787,2016-03-02 20:28:50.445870,1456946930.44587,DECA020000000002,3.965829,12948,14640,9697,858,4830,36,238,11,12375
1787,2016-03-02 20:28:50.445870,1456946930.44587,DECA020000000003,3.847397,11317,14309,10468,1080,4328,48,242,11,12377
1788,2016-03-02 20:28:50.477070,1456946930.47707,DECA020000000002,3.948240,7214,15667,14727,1031,5413,40,239,11,12379
1788,2016-03-02 20:28:50.492670,1456946930.49267,DECA020000000003,3.897819,10251,15174,12289,1274,4721,52,238,11,12381
1789,2016-03-02 20:28:50.508270,1456946930.50827,DECA020000000002,3.952930,13208,15257,10906,1125,5256,44,233,11,12383
1789,2016-03-02 20:28:50.523870,1456946930.52387,DECA020000000003,3.898991,12896,14975,10136,1551,4750,64,238,11,12385
1790,2016-03-02 20:28:50.539470,1456946930.53947,DECA020000000002,3.964656,14113,15315,9769,1320,5437,52,236,11,12387
1790,2016-03-02 20:28:50.555070,1456946930.55507,DECA020000000003,3.909544,9529,14811,11812,1226,4386,52,240,11,12389
1791,2016-03-02 20:28:50.570670,1456946930.57067,DECA020000000002,3.957621,13942,15397,10124,1028,5307,40,237,11,12391
1791,2016-03-02 20:28:50.586270,1456946930.58627,DECA020000000003,3.881402,10377,14956,11342,1179,4443,48,240,11,12393
1792,2016-03-02 20:28:50.601870,1456946930.60187,DECA020000000002,3.944722,11914,15744,11972,1324,5349,52,242,11,12395
1792,2016-03-02 20:28:50.617470,1456946930.61747,DECA020000000003,3.897819,11605,13859,10214,1042,4197,44,229,11,12397
1793,2016-03-02 20:28:50.648670,1456946930.64867,DECA020000000002,3.957621,13154,14021,8706,1310,4547,56,229,11,12399
1793,2016-03-02 20:28:50.648670,1456946930.64867,DECA020000000003,3.932996,12730,14002,8820,1172,4227,52,242,11,12401
1794,2016-03-02 20:28:50.679870,1456946930.67987,DECA020000000002,3.934169,11201,15432,12659,1229,5348,48,235,11,12403
1794,2016-03-02 20:28:50.695470,1456946930.69547,DECA020000000003,3.943550,9493,14367,12428,1044,4557,44,236,11,12405
1795,2016-03-02 20:28:50.711070,1456946930.71107,DECA020000000002,3.981072,11573,14667,11538,931,4968,36,228,11,12407
1795,2016-03-02 20:28:50.726670,1456946930.72667,DECA020000000003,3.934169,12745,14757,9850,1039,4800,44,243,11,12409
1796,2016-03-02 20:28:50.742270,1456946930.74227,DECA020000000002,3.984590,12299,14166,9597,1129,4548,48,230,11,12411
1796,2016-03-02 20:28:50.757870,1456946930.75787,DECA020000000003,3.949412,7365,14529,13668,854,4844,36,241,11,12413
1797,2016-03-02 20:28:50.773470,1456946930.77347,DECA020000000002,3.959966,11939,14950,11194,1031,4864,40,228,11,12415
1797,2016-03-02 20:28:50.789070,1456946930.78907,DECA020000000003,3.949412,13819,14719,8974,857,4963,36,241,11,12417
1798,2016-03-02 20:28:50.804670,1456946930.80467,DECA020000000002,3.968174,9541,15336,12669,1269,5180,52,241,11,12419
